NAMASTE_CODE,NAMASTE_DISPLAY,ICD11_CODE,ICD11_DISPLAY
NEC1.6,Mankica Kumilam,,
NEC1.7,Velvari,,
O,Uttaccattu Kuraipatu Noykal,1939216245,Generalised excess and redundant skin due to disease or malnutrition
P,Purru Noykal,50574435,"Neoplasm, malignant"
PA,Nakirkatti,1623614569,Neoplasms of unknown behaviour of breast
PAA,Vali,,
PAA1.1,Vali Nakirkatti,,
PAB,Azal,,
PAB1.1,Azal Nakirkatti,,
PAC,Aiyam,,
PAC1.1,Aiyam Nakirkatti,,
PAD,Mukkurram,,
PAD1,Mukkurram Nakirkatti,,
PAD1.1,adipaduthala Untakum Nakirkatti,,
PB,Velvizi Noykal,,
PBD,Mukkurram,,
PBD1.1,Nirppurru,,
PBD1.2,Cataippurru,,
PBD1.3,Manalppurru,,
PC,Vippuruti,50574435,"Neoplasm, malignant"
PCD,Mukkurram,,
PCD1.1,Karppa Vippuruti,,
PCD1.2,Kuvalai Vippuruti,928893749,Abscess of pleural cavity
PCD1.3,Pitta Vippuruti,,
PCD1.4,Cantu Vippuruti,,
PCD1.5,Otu Vippuruti,,
PCD1.6,Cilettuma Vippuruti,,
PCD1.7,Vata Vippuruti,,
PD,Karuppaippurrukal,1551596364,"Malignant neoplasms of uterus, part not specified"
Q,Irattacaya Noykal,1766440644,Diseases of the blood or blood-forming organs
QA,Veluppu Noy,224336967,Anaemias or other erythrocyte disorders
QAA,Vali,,
QAA1.1,Vali Veluppu Noy,,
QAB,Azal,,
QAB1.1,Azal Veluppu Noy,,
QAB1.2,Mannun Veluppu Noy,614350249,Anaemia disorder due to pica (TM2)
QAC,Aiyam,,
QAC1.1,Nancu Veluppu Noy,,
QAC1.2,Aiya Veluppu Noy,,
QAD1.1,Tonta Veluppu Noy,,
R,Aruvai Noykal,506055626,Other functional disturbances following cardiac surgery
RA,Atitallal,231914102,Rectal prolapse
RAA,Vali,,
RAA1.1,Atitallal,,
RB,Akkul Nila Pucani Katti,1997596692,Axillary lymph node enlargement
RBB,Azal,,
RBB1.1,Akkul Nila Pucani Katti,,
RC,Kapala Pilavai,,
RCB,Azal,,
RCB1.1,Meka Kapala Pilavai,,
RCB1.2,Curik Kapala Pilavai,,
RCB1.3,Kuruti Kannan Kapala Pilavai,,
RCB1.4,Pokkik Kapala Pilavai,,
RCB1.5,Karun Kapala Pilavai,,
RCC,Aiyam,,
RCC1.1,Viranakkapalappilavai,,
RCC1.2,Pakka Kapala Pilavai,,
RCC1.3,Kunri Kapala Pilavai,,
RCC1.4,Azukanni Kapala Pilavai,,
RCC1.5,Ponni Kapala Pilavai,,
RD,Kapala Terai,182731908,Eczema disorder occurred in scalp due to increased Vaḷi (TM2)
RE,Kantamalai,1221395809,Cervical lymph node enlargement
RED,Mukkurram,,
RED1,Kantamalai,,
RFA,Vali,,
RFA1.1,Matakkuk Katti,,
RFA1.2,Valaikkan Katti,,
RFA1.3,Atomukak Katti,,
RFA1.4,Katalaik Katti,,
RFA1.5,Katukuk Katti,,
RFB,Azal,,
RFB1.1,Peyccuraik Katti,,
RFB1.2,Vittiratik Katti,,
RFB1.3,Meka Vittiratik Katti,,
RFC1.1,Amai Otu Katti,,
RFC1.2,Nilappucani Katti,,
RG,Kiranti,455894495,Syphilis
RGA,Vali,,
RGA1.1,Vali Kiranti,,
RGA1.2,Catai Kiranti,,
RGA1.3,Enpu Kiranti,,
RGA1.4,Narampu Kiranti,,
RGB,Azal,,
RGB1.1,Azal Kiranti,,
RGC,Aiyam,,
RGC1.1,laiya Kiranti,,
RGC1.2,Kozuppu Kiranti,,
RGC1.3,Pun Kiranti,,
RGD,Mukkurram,,
RGD1.1,Kurutik Kiranti,,
RH,Mantai Kanappu,316699522,Heaviness of head disorder (TM2)
RHA,Vali,,
RHA1.1,Vali Mantaik Kanappu,,
RHA1.2,Kuruti Mantaik Kanappu,,
RHC,Aiyam,,
RHC1.1,Nir Mantai Kanappu,,
RI,Mantaikkuttiyal,1405405864,"Headache, not elsewhere classified"
RIA,Vali,,
RIA1.1,Mantaikkuttiyal,,
RJ,Mantaic Canni,1637220901,Delirium caused by diseases of head disorder (TM2)
RJD1,Mantaic Canni,1637220901,Delirium caused by diseases of head disorder (TM2)
RJD,Mukkurram,,
RK,Mantai Culai,1209404767,Scalp pain disorder (TM2)
RKA,Vali,,
RKA1.1,Vali Mantaic Culai,,
RKA1.2,Kuruti Mantaic Culai,,
RKA1.3,Nir Mantaic Culai,,
RL,Mantait Timir,1977273780,Numbness over scalp disorder (TM2)
RLA,Vali,,
RLA1.1,Mantait Timir,,
RM,Mantai Vali,1405405864,"Headache, not elsewhere classified"
RMA1.1,Mantai Vali,1405405864,"Headache, not elsewhere classified"
RMA,Vali,,
RN,Mantai Varatci,327344374,Dryness over the scalp disorder (TM2)
RNA1.1,Mantai Varatci,327344374,Dryness over the scalp disorder (TM2)
RNA,Vali,,
RO,Mulai Noy,151219786,"Disease of brain, not elsewhere classified"
ROA,Vali,,
ROA1.1,Vali Mulai Noy,,
ROA1.2,Vali Aiyam Mulai Noy,,
ROA1.3,Varatci Mulai Noy,,
ROA1.4,Vali Azal Mulai Noy,,
ROB,Azal,,
ROB1.1,Azal Aiyam Mulai Noy,,
ROB1.2,Azal Mulai Noy,,
ROB1.3,Kuruti Mulai Noy,,
ROC,Aiyam,,
ROC1.1,Aiyam Mulai Noy,,
ROC1.2,Aiyavali Mulai Noy,,
ROC1.4,Azal Vali Mulai Noy,,
ROC1.3,Nir Mulai Noy,,
ROC1.5,Aiya Azal Mulai Noy,,
RP,Pavuttiram,130989435,Fistula of joint
RPA,Vali,,
RPA1.1,Kotip Pavuttiram,,
RPA1.2,Mekap Pavuttiram,,
RPA1.3,Mulap Pavuttiram,651510970,Ano vesical fistula disorder (TM2)
RPA1.4,Eruvay Kantamalai Pavuttiram,271637227,Anorectal fistula disorder due to increasing Vaḷi (TM2)
RPB,Azal,,
RPB1.1,Eruvay Pavuttiram,2143379524,Fistula in ani disorder due to increasing Aẕal (TM2)
RPB1.2,Pakka Pauttiram,,
RPC,Aiyam,,
RPC1.1,Kiranti Pauttiram,,
RPC1.2,Carakanta Malai Pauttiram,,
RQ,Ucci Vali,,
RQA,Vali,,
RQA1.1,Mantai Ucci Vali,,
RQA1.2,Mantai Ucci Vali Azal,,
RQA1.3,Mantai UcciParica Vali,,
RQA1.4,Mantai Ucci Vali Aiyam,,
RQB,Azal,,
RQB1.1,Mantai Ucci Azal,,
RQB1.2,Mantai Ucci Azal Aiyam,,
RQB1.3,Mantai Ucci Azal Vali,,
RQC,Aiyam,,
RQC1.1,Mantai Ucci Aiya Azal,,
RQC1.2,Mantai Ucci Aiyam,,
RQC1.3,Mantai Ucci Aiya Vali,,
RR,Yanaikkal,,
RRA,Vali,,
RRA1.1,Vali Yanaikkal,,
RRB,Azal,,
RRB1.1,Azal Yanaikkal,,
RRC,Aiyam,,
RRC1.1,Aiya Yanaikka,,
S,Varmam Marrum Kayankal,1742405136,Injury pattern in the varmam or marmam (TM2)
SA,Varma Ati,1742405136,Injury pattern in the varmam or marmam (TM2)
SAA1.1,Tilarta Varmam,,
SAA1.2,Cirunkolli Varmam,,
SAA1.3,Ottu Varmam,,
SAA1.4,Ucci Varmam,,
SAA1.5,Poykai Varmam,,
SAA1.6,Cevikkutti Varmam,,
SAA1.7,Kuruntu Kutti Varmam,,
SAA1.8,Alavati Varmam,,
SAA1.9,Natcattira Varmam,,
SAA1.10,Pin Vetti Varmam,,
SAA1.11,Komperi Varmam,,
SAA1.12,Cuzumunai Varmam,,
SAA1.13,Puccanti Varmam,,
SAA1.14,Kanmani Varmam,,
SAA1.15,Pala Varmam,,
SAA1.16,Kannati Varmam,,
SAA1.17,Pitari Varmam,,
SAA1.18,Valaimutinta Varmam,,
SAA1.19,Netti Varmam,,
SAA1.20,Kakkattai Varmam,,
SAB1.1,Mun Nakkuttalli Varmam,,
SAB1.2,Pin Kazuttu Natukku Varmam,,
SAB1.3,Pakka Kazuttu Natukku Varmam,,
SAB1.4,Karaikkuzi Varmam,,
SAB1.5,Tummi Varmam,,
SAB1.6,Urakka Varmam,,
SAB1.7,Muzi Turi Varmam,,
SAC1.1,Unti Varmam,,
SAC1.2,Ner Varmam,,
SAC1.3,Atappu Varmam,,
SAC1.4,Cariti Varmam,,
SAC1.5,Puja Varmam,,
SAC1.6,Nencu Natukku Varmam,,
SAC1.7,Ellu Komperi Varmam,,
SAC1.8,Urumi Varmam,,
SAC1.9,Mun Marpu Varmam,,
SAC1.10,Kutti Varmam,,
SAC1.11,Tivalai Varmam,,
SAC1.12,Velliral Varmam,,
SAC1.13,Kariral Varmam,,
SAC1.14,Cittira Varmam,,
SAC1.15,Ellurukki Varmam,,
SAC1.16,Atti Kantari Varmam,,
SAD1.1,Catayanta Varmam,,
SAD1.2,Ciriya Atti Curukki Varmam,,
SAD1.3,Periya Atti Curukki Varmam,,
SAD1.4,Muntellu Varmam,,
SAD1.5,Ceppu Varmam,,
SAE1.1,Ilan Kuruttu Untimaru Varmam,,
SAE1.2,Komperi Maruvarmam Ellu Maru Varmam,,
SAE1.3,Nencu Natukku Maru Varmam,,
SAE1.4,Urumi Maru Varmam,,
SAE1.5,Kulipputtut Tallelumpu Varmam,,
SAE1.6,Cippi Tunku Catai Varmam,,
SAE1.7,Cippi Varmam,,
SAE1.8,Navari Ellu Varmam,,
SAE1.9,Akattuvara Varmam,,
SAE1.10,Kaik Kuzi Varmam,,
SAE1.11,Cippi Acaivu Varmam,,
SAE1.12,Kaip Puja Poruttu Varmam,,
SAF1.1,Kallatai Varmam,,
SAF1.2,Mum Murtti Varmam,,
SAF1.3,Muttira Varmam,,
SAF1.4,Patippu Varmam,,
SAF1.5,Aka Urulai Vicai Narampu Varmam,,
SAF1.6,Vittu Varmam,,
SAF1.7,Ilinka Natukku Varmam,,
SAF1.8,Tumpu Varmam,,
SAG1.1,Totai Maiya Varmam,,
SAG1.2,Mel Totai Maiya Varmam,,
SAG1.3,Kiz Totai Maiya Varmam,,
SAH1.1,Muttukkannu Varmam,,
SAH1.2,Muttu Cirattai Varmam,,
SAH1.3,Muzankal Muttu Pataippu Varmam,,
SAH1.4,Muzankal Muttu Mozi Poruttu Varmam,,
SAI1.1,Kutiraimuka Varmam,,
SAI1.2,Kutirai Nuni Nakku Varmam,,
SAI1.3,Vayiruti Varmam,,
SAI1.4,Tumpikkala Varmam,,
SAI1.5,Kutirai Ati Nakku Varmam,,
SAI1.6,Kanapati Muka Varmam,,
SAJ1.1,Karantai Kannu Varmam,,
SAJ1.2,Pata Cakkara Varmam,,
SAJ1.3,Karantai Mozi Poruttu Varmam,,
SAJ1.4,Kutikal Varmam,,
SAJ1.5,Narampu Natukku Muticcu Varmam,,
SAJ1.6,Kalnerukku Varmam,,
SAJ1.7,Peru Viral Mancal Varmam,,
SAK1.1,Puya Natukku Varmam,,
SAK1.2,Puya Mel Natukku Varmam,,
SAK1.3,Puya Kiz Natukku Varmam,,
SAL1.1,Muzankai Natukku Varmam,,
SAL1.2,Muzankai Mel Natukku Varmam,,
SAL1.3,Muzankai Kiz Natukku Varmam,,
SAL1.4,Nati Cuttira Varmam,,
SAM1.1,Muzankai Muttu Pataippu Varmam,,
SAM1.2,Muzankai Muttu Puratarai Vicai Narampu Varmam,,
SAM1.3,Muzankai Muttu Mozipporuttu Varmam,,
SAM1.4,Muzankai Muttu Kai Mantai Varmam,,
SAN1.1,Kai Peruviral Mozi Poruttu Varmam,,
SAN1.2,Kai Peruviral Patakkalai Varmam,,
SAN1.3,Kai Peruviral Aka Puratarai Varmam,,
SAN1.4,Corna Verrilai Varmam,,
SAN1.5,Kai Nerukku Varmam,,
SAN1.6,Kai Kavali Varmam,,
SAO1.1,Kozikkazuttu Varmam,,
SAO1.2,Kozikkazuttu Kannu Varmam,,
SAO1.3,Kozikkazuttu Aka Puratarai Varmam,,
SB,Otivu Murivu,1504538171,Fracture of unspecified body region
SBA,Kai Kayankal,542074492,"Injury of hand, unspecified"
SBA1,Tol Pakuti Kayankal,1456931412,"Shoulder injury, unspecified"
SBA1.1,Karai Elumpu Murivu,663825629,Fracture of clavicle
SBA1.2,Cippi Mozi Karai Poruttu Kayankal,,
SBA1.3,Nencu - Karai Poruttu Kayankal,,
SBA1.4,Cippi Elumpu Murivu,,
SBA1.5,Tolporuttu Vilakal,711423750,Dislocation of scapula
SBA1.5.1,Tolporuttu Mun Vilakal,,
SBA1.5.2,Atikkati Nikazum Munpakka Tolporuttu Mun Vilakal,,
SBA1.5.3,Tolporuttu Pin Vilakal,,
SBA1.5.4,Tolporuttu Kiz Vilakal,,
SBA1.6,Puya Elumpin Melmunai Murivukal,913813942,Fracture of upper end of humerus
SBA2,Puya Kayankal,92381677,"Unspecified injury of arm, level unspecified"
SBA2.1,Puya Elumpin Tantup Pakuti Murivukal,1396472868,Fracture of shaft of humerus
SBA3,Muzankai Muttup Pakuti Kayankal,,
SBA3.1,Puya Elumpin Kiz Munai Murivukal,550694840,Fracture of lower end of humerus
SBA3.2,Muzankaimuttu Vilakal,,
SBA3.2.1,Eliya Muzankai Muttu Vilakal,,
SBA3.3,Izuppatta Muzankaimuttu,,
SBA3.4,Irattini Elumpin Mel - Munai Murivukal,,
SBA3.5,Arai Elumpin Mel Munai Murivukal,1388364408,Fracture of upper end of radius
SBA4,Muzankai Kayankal,1379406256,"Injury of forearm, unspecified"
SBA4.1,Arai Marrum Irattini - Iru Elumputtantu Murivukal,,
SBA4.2,Arai Elumputtantu Murivu,,
SBA4.3,Irattini Elumputtantu Murivu,644715143,Fracture of shaft of ulna
SBA4.4,Kozikkazuttu Murivu,816406686,"Fracture of lower end of radius, dorsal tilt"
SBA5,Manikkattu Kayankal,1275560008,"Injury of wrist, unspecified"
SBA5.1,Pataku Elumpu Murivu,128281279,Fracture of scaphoid bone of hand
SBA5.2,Pirai Elumpu Murivu,836279188,Fracture of lunate
SBA5.3,Mukkona Elumpu Murivu,1983484730,Fracture of triquetral bone
SBA5.4,Pattani Elumpu Murivu,1980191591,Fracture of pisiform bone
SBA5.5,Kokki Elumpu Murivu,966154137,Fracture of body of hamate bone
SBA5.6,Urul Talai Elumpu Murivu,105626346,Fracture of capitate bone
SBA5.7,Narcatura Elumpu Murivu,1747077776,Fracture of trapezoid bone
SBA5.8,Irucarivu Narcirai Elumpu Murivu,1100247577,Fracture of trapezium bone
SBA6,Ankai Kayankal,542074492,"Injury of hand, unspecified"
SBA6.1,Karapa Elumpukalin Murivukal,1929919042,Fracture of other metacarpal bone
SBA6.2,Viral Elumpukalin Murivukal,1951136043,Multiple fractures of fingers
SBB,Kal Kayankal,1222058116,"Unspecified injury of lower limb, level unspecified"
SBB1,Ituppup Pakuti Kayankal,,
SBB1.1,Ituppup Poruttu Vilakal,189235471,Dislocation of hip
SBB1.2,Totai Elumpin Talaippakuti Murivu,1382371972,Fracture of head of femur
SBB1.3,Totai Elumpin Kazuttuppakuti Murivu,398412176,Fracture of neck of femur
SBB1.4,Totai Elumpin Mel Munai Murivukal,1353404524,Physeal fracture of proximal femur
SBB2,Totai Kayankal,1058024243,"Injury of thigh, unspecified"
SBB2.1,Totai Elumpu Tantu Murivu,1662130545,Fracture of shaft of femur
SBB3,Muzankal Muttuppakuti Kayankal,74800073,"Injury of knee, unspecified"
SBB3.1,Totai Elumpu Muntu Murivukal,2077390749,Fracture of femoral condyle
SBB3.2,Cirattai Elumpu Murivukal,416761455,Fracture of patella
SBB3.3,Cirattai Vilakal,70225648,Dislocation of patella
SBB3.4,Muzankal Muttu Vilakal,1633960826,Dislocation of knee
SBB3.5,Nalaka Elumpin Melmunai Murivukal,2107411451,Fracture of upper end of tibia
SBB4,Muzankal Kayankal,1222058116,"Unspecified injury of lower limb, level unspecified"
SBB4.1,Nala Marrum Cara Elumputtantu Murivukal,,
SBB5,Kanukkal Kayankal,1307160167,"Injury of ankle, unspecified"
SBB5.1,Nala Elumpu Kizmunai Murivukal,1819940496,Fracture of lower end of tibia
SBB5.2,Kanukkal Murivukal,1788045058,"Fracture of ankle, not elsewhere classified"
SBB6,Pata Kayankal,1292654327,"Injury of foot, unspecified"
SBB6.1,Kanavi Elumpu Murivu,1949163310,Fracture of cuboid bone
SBB6.2,Navvi Elumpu Murivu,128281279,Fracture of scaphoid bone of hand
SBB6.3,Kilavi Elumpu Murivu,324749809,Fracture of triquetrum bone of wrist
SBB6.4,Patankal Elumpu Murivu,2086679969,Fracture of metatarsal bone
SBB6.5,Viral Elumpu Murivu,1951136043,Multiple fractures of fingers
SBC,Accu Elumpu Kayankal,,
SBC1,Nattellu Kayankal,216639497,"Injury of unspecified nerve, spinal nerve root or plexus of trunk"
SBC1.1,Kazuttu Nattellu Kayankal,185195405,Cervical spinal trauma
SBC2,Marpu Marrum Ituppu Nattellu Kayankal,,
SBC2.1,Mutuku Nattellu Murivu,1204676219,Fracture of thoracic vertebra
SBC2.2,Kukai Elumpu Murivu,,
SBC2.3,Tilai Elumpu Murivu,,
SBC2.4,Ezuntayiru Mullelumpu Kayam,,
SBC2.5,Tarai Elumpu Murivu,1473758540,Fracture of lumbar vertebra
SBC2.6,Puttelumpu Murivu,1204676219,Fracture of thoracic vertebra
SBC3,Kupaka Kayankal,1806408182,Pelvic injury
SBC3.1,Ituppukkuzi Murivukal,1351878177,Fracture of acetabulum without disruption of pelvic ring
SBC3.2,Munara Murivukal,849086686,Fracture of sacrum without disruption of pelvic ring
SBC3.3,Kuzipputtu Tallelumpu Murivukal,1177638945,Fracture of coccyx
SBC3.4,Vari Elumpu Kayankal,1082174956,"Osteonecrosis due to trauma, ribs"
SBC3.5,Punelumpin Melelumpu Murivu,,
SBC4,Nencelumpu Kayankal,,
SBC4.1,Tuti Elumpu Murivu,,
SBD,Talaik Kayankal,452386362,Injuries to the head
SBD1.1,Kapala Murivukal,399491868,Fracture of skull or facial bones
SBD1.2,Mukku Elumpu Murivu,1981758834,Fracture of nasal bones
T,Kuzantai Noykal,1557930774,Autoimmune movement disorder
TA,Pala Karappan,1777874942,Eczema of children disorder (TM2)
TAA1.1,Pala Karappan - Vata Karappan,,
TAA1.2,Pala Karappan - Ari Karappan,,
TAA1.3,Pala Karappan - Utu Karappan,,
TAA1.4,Pala Karappan - Culai Karappan,,
TAA1.5,Pala Karappan - Veti Karappan,,
TAA1.6,Pala Karappan - Mantai Karappan,310887391,Allergic contact dermatitis of scalp
TAA1.7,Pala Karappan - Cattai Karappan,,
TAA1.8,Pala Karappan - Otu Karappan,,
TAA1.9,Pala Karappan - Karun Karappan,,
TAA1.10,Pala Karappan - Valai Karappan,,
TAA1.11,Pala Karappan - Varal Karappan,,
TAB,Azal,,
TAB1.1,Pala Karappan - Pitta Karappan,,
TAB1.2,Pala Karappan - Pori Karappan,,
TAB1.3,Pala Karappan - Cenkarappan,,
TAB1.4,Pala Karappan - Kolli Karappan,,
TAC,Aiyam,,
TAC1.1,Pala Karappan - Aiya Karappan,550689076,Eczema disorder caused by increase Aiyam (TM2)
TAC1.2,Pala Karappan - Vinku Karappan,,
TAD,Mukkurram,,
TAD1.1,Pala Karappan - Tota Karappan,1141799940,Infectious dermatitis
TB,Kakkuvan,2064398473,Whooping cough
TBA1.1,Kakkuvan,2064398473,Whooping cough
TBA,Vali,,
TC,Kamalai,940431037,Jaundice disorder of children (TM2)
TCA,Vali,,
TCA1.1,Varal Kamalai,,
TCB,Azal,,
TCB1.1,Mancal Kamalai,1056591229,Unspecified jaundice
TCC,Aiyam,,
TCC1.1,Utu Kamalai,,
TD,Kanam,166874405,Respiratory syndrome of children disorder (TM2)
TDA,Vali,,
TDA1.1,Vatak Kanam,,
TDA1.2,Mantak Kanam,,
TDA1.3,Piralik Kanam,,
TDA1.4,Varatkkanam,,
TDA1.5,Mulakkanam,,
TDB,Azal,,
TDB1.1,Pittakkanam,,
TDB1.2,Nirkkanam,,
TDB1.3,Kottippukkanam,197934298,Diseases of the respiratory system
TDB1.4,Antakkkanam,,
TDB1.5,Mantarakkanam,,
TDB1.6,Erikkanam,,
TDB1.7,Niramakkanam,,
TDB1.8,Mukkukkanam,,
TDB1.9,Irattakkanam,,
TDC,Aiyam,1381279193,Aggravated aiyam lodging in chest and face leading respiratory ailments disorder (TM2)
TDC1.1,Aiyak Kanam,,
TDC1.2,Culikkanam,,
TDC1.3,Cuzikkanam,,
TDC1.4,Maka Kanam,,
TDC1.5,Utu Kanam,,
TDC1.6,Vinku Kanam,,
TDC1.7,Ama Kanam,,
TDC1.8,Perama Kanam,,
TDC1.9,Cinkikkanam,,
TE,Kaziccal,,
TEA,Vali,,
TEA1.1,Mantak Kaziccal,,
TEA1.2,Kana Kaziccal,598727323,Dysentery disorder due to respiratory disorders (TM2)
TEC,Aiyam,,
TEC1.1,Amakaziccal,,
TF,Mantam,994179294,"Functional digestive disorders of infants, toddlers or children"
TFA,Vali,,
TFA1.1,Vali Mantam,,
TFA1.2,Pitta Mantam,,
TFA1.3,Por Mantam,,
TFA1.4,Cura Mantam,1244021285,Digestive disorder due to fever in children (TM2)
TFA1.5,Nir Mantam,,
TFA1.6,Ceriyamai Mantam,,
TFA1.7,Kattu Mantam,,
TFA1.8,Eri Mantam,,
TFA1.9,Talai Mantam,,
TFA1.10,Valippu Mantam,,
TFA1.11,Cuzi Mantam,,
TFA1.12,Mukku Mantam,,
TFA1.13,Tulai Mantam,,
TFB,Azal,,
TFB1.1,Valai Mantam,,
TFB1.2,Pal Mantam,1026224967,Lactose intolerance
TFB1.3,Kana Mantam,,
TFB1.4,Vikkam Mantam,,
TFC,Aiyam,,
TFC1.1,Aiya Mantam,,
TFC1.2,Vita Mantam,,
