NAMASTE_CODE,NAMASTE_DISPLAY,ICD11_CODE,ICD11_DISPLAY
TFC1.3,Utal Mantam,,
TFC1.4,Canni Mantam,,
TG,Nanarram,,
TGA1.1,Nanarram,,
TGA,Vali,,
TH,Namul,535250676,Papules in the tongue disorder (TM2)
THA1.1,Namul,535250676,Papules in the tongue disorder (TM2)
THA,Vali,,
TI,Navil Tonrum Noykal,928435705,Diseases of tongue
TIA,Vali,,
TIA1.1,Cuzi Akkaram,,
TIA1.2,Nili Akkaram,,
TIA1.3,Coti Akkaram,,
TIA1.5,Kumari Akkaram,,
TIA1.4,Kunti Akkaram,,
TIB,Azal,,
TIB1.1,Vimi Akkaram,,
TIB1.2,Kapali Akkaram,,
TIB1.3,Ul Akkaram,,
TJ,Purakarana Noykal,,
TJA,Vali,,
TJA1.1,Vikkal,798509501,Hiccough
TJA1.2,Porumal,1540491307,Flatulence
TJA1.3,Vayiru Vinkal,898362405,Abdominal distension
TJA1.4,Pal Etiretuttal,1196448725,Neonatal aspiration of milk or regurgitated food
TJA1.5,Kottavi,1198766532,Yawning
TJA1.6,Ciriyazutal,402509933,Inconsolable crying disorder (TM2)
TJA1.7,Pal Kutiyamai,,
TJA1.8,Vayirru Noy,1810710745,Pain localised to upper abdomen
TJA1.9,Malakkattu,1454083330,"Functional constipation of infants, toddlers or children"
TJA1.10,Nirkkattu,312764628,Anuria due to Vaḷi (pead) disorder (TM2)
TK,Puzu Noykal,863306856,Other or unspecified infestation by parasitic worms
TKA,Vali,,
TKA1.1,Macarai Puzu,321014067,"Cestode infection, unspecified"
TKA1.2,Kiri Puzu,,
TL,Cokai,826220775,Oedema
TLA,Vali,,
TLA1.1,Vata Cokai,,
TLB,Azal,,
TLB1.1,Pitta Cokai,1716436942,Dropsy due to Aẕal disorder (TM2)
TM,Totam,,
TMA,Vali,,
TMA1.1,Pen Patci Totam,,
TMA1.2,Malattu Patci Totam,,
TMA1.3,Tunkupul Totam,,
TMA1.6,Varatpultotam,,
TMA1.4,Karutakkanpul Totam,,
TMA1.5,Cenkkan Pul Totam,,
TMA1.7,Peykkanpul Totam,,
TMA1.8,Nirppul Totam,,
TMA1.9,Eccir Totam,,
TMA1.10,Muttu Pen Totam,,
TMA1.11,Kulicap Pen Totam,,
TMA1.12,Kulittaval Etutta Pen Totam,,
TMA1.13,Karppam Azinta Pen Totam,,
TMB,Azal,,
TMB1.1,An Patci Totam,,
TMB1.2,Paravai Totam,,
TMB1.3,Vilakku Oli Pul Totam,,
TMB1.4,Venkan Pul Totam,,
TMC,Aiyam,,
TMC1.1,Vinkupul Totam,,
TMC1.2,Anti Pul Totam,,
TMC1.3,Kulitta Pen Kanta Totam,,
TMD,Mukkurram,,
TMD1.1,Ecci Totam,,
TMD1.2,Pen Totam,,
TMD1.3,An Totam,,
TMD1.4,Terai Totam,,
TN,Valippu,539646260,Types of seizures
TNA1.2,Kakkai Valippu,539646260,Types of seizures
TNA,Vali,,
TNA1.1,Manta Valippu,,
TNA1.3,Allu Valippu,,
TNA1.4,Pura Icivu,,
TOD1.1,Manta Canni,,
TOD1.2,Mantakana Canni,,
TOD1.3,Ama Canni,,
TOD1.4,Korama Canni,,
TOD1.5,Tantirika Canni,,
TOD1.7,Vitu Canni,,
TOD1.8,Kulir Canni,,
TOD1.9,Tota Canni,407097039,Acute seizures due to central nervous system infections or infestations
U,Pal Noykal,852313030,Dental cavities disorder (TM2)
UA,Pal Noykal,1966342512,"Dental disease, not elsewhere classified"
UAA,Vali,,
UAA1.1,Pal Kuccam,,
UAA1.2,Pal Kuttal,452224902,"Dental pain, not elsewhere classified"
UAA1.3,Pallattam,,
UAA1.4,Pal Caytal,,
UAA1.5,Kuttippal,1628931334,Impacted teeth
UAA1.6,Pal Ciray,,
UAA1.7,Pal Utiral,,
UAA1.8,Pal Karuttal,,
UAA1.9,Pal Pilattal,,
UAA1.10,Pal Puzu,,
UAA1.11,Pal Un Melivu,,
UB,PallatI Noykal,1903499403,Certain specified disorders of gingiva or edentulous alveolar ridge
UBA,Vali,,
UBA1.1,Pallati Tulai,,
UBA1.2,Pallati Unkuraital,1059404242,Gingival recession
UBA1.3,Pallati Karuttal,,
UBA1.4,Pallati Karaivu,,
UBA1.5,Pallati Vikkam,1542018172,Chronic gingivitis
UBA1.6,Pallati Kotippu,,
UBA1.7,Pallati Mancalatal,,
UBA1.8,Pallati Katti,946135091,Abscess of periodontium
UBA1.9,Pallati Unvalarcci,,
UBA1.10,Pallati Veluttal,,
UBA1.11,Pallati Palaniramataital,,
V,Palvinai Noykal,1201713369,Contact with or exposure to infections with a predominantly sexual mode of transmission
VA,Korukku Noy,157813290,Syphilitic ulcer disorder (TM2)
W,Cura Noykal,915343154,Fever of other or unknown origin
WA,Thanvazhi Suram,,
WAA,Vali,,
WAA1.1,Vata Curam,,
WAA1.2,Vatapitta Curam,,
WAA1.3,Vatakapa Curam,,
WAA1.4,Veli Curam,141686025,Aggravated Aiyam along with Vaḷi and aiyam causing fever with chills disorder (TM2)
WAA1.5,Vittuvarum Curam,633896543,Malaria without parasitological confirmation
WAA1.6,Pakal Curam,,
WAA1.7,Atikalai Curam,,
WAB1.14,Kalaic Curam,,
WAA1.8,Eppa Curam,,
WAA1.9,Kottavi Curam,,
WAA1.10,Tukka Curam,,
WAB,Azal,,
WAB1.1,Pitta Curam,,
WAB1.2,Pittavata Curam,,
WAB1.3,Pittakapa Curam,,
WAB1.4,Nalir Curam,1614642919,Fever with chills
WAB1.5,Meni Curam,,
WAB1.15,Tivaratci Curam,,
WAB1.6,Ul Curam,913453088,Internal fever disorder (TM2)
WAB1.7,Vita Curam,,
WAB1.8,Cenkaraic Curam,,
WAB1.9,Murai Curam,1373335705,Familial Mediterranean fever
WAB1.10,Mayakka Curam,,
WAB1.11,Pitarral Curam,,
WBD1.3,Puta Curam,,
WAB1.12,Puzuc Curam,,
WAB1.13,Mancat Curam,,
WAB1.16,Anal Curam,,
WAB1.17,Vanti Curam,,
WAB1.18,Viyarvai Curam,,
WAB1.19,Tunkac Curam,,
WAB1.20,Natukkal Curam,,
WAB1.21,Eval Curam,,
WAB1.22,Cerkkai Curam,,
WAB1.23,Maruntu Veka curam,1596497122,Drug-induced fever
WAB1.24,Cina Curam,,
WAB1.25,Kama Curam,,
WAB1.26,Teyva Cina Curam,,
WAC,Aiyam,,
WAC1.1,Kapa Curam,,
WAC1.2,Kapavata Curam,,
WAC1.3,Kapapitta Curam,,
WAC1.4,Kalappu Curam,472885152,Quotidian fever disorder due to putrefaction of Balgham mixed with Ṣafrā’ (TM2)
WAC1.5,Manta Curam,1244021285,Digestive disorder due to fever in children (TM2)
WAC1.6,Ven Curam,,
WAC1.7,Carar Curam,,
WAC1.8,Un Curam,,
WAC1.9,Kozuppu Curam,,
WAC1.10,Enpu Curam,,
WAC1.11,Mulai Curam,,
WAC1.12,Malai Curam,,
WAC1.13,Irac Curam,,
WAC1.14,Irumal Curam,1470330585,Fever disorder caused due to cough (TM2)
WAC1.15,Pazan Curam,,
WAC1.16,Katti Curam,,
WAC1.17,Ciz Curam,,
WAC1.18,Pal Koppulac Curam,,
WAC1.19,Vikka Curam,,
WAC1.20,Kaziccar Curam,,
WB,Piravazhi Suram,,
WBC,Aiyam,,
WBC1.1,Motu Curam,,
WBC1.2,Naveru Curam,,
WBC1.3,Naccu Curam,,
WBC1.4,Paya Curam,1970407217,Anxiety ephemeral fever disorder (TM2)
WBC1.5,Vintu Curam,,
WBD,Mukkurram,,
WBD1.1,Tunpa Curam,,
WBD1.2,Vitavikkal Curam,,
X,Ciruniraka Noykal,,
XA,Kallataippu,1746821938,Urolithiasis
XAA,Vali,,
XAA1.1,Vali Kallataippu,,
XAB,Azal,,
XAB1.1,Azal Kallataippu,,
XAC,Aiyam,,
XAC1.1,Aiya Kallataippu,,
XAD,Mukkurram,,
XAD1.1,Mukkurra Kallataippu,,
XB,Nirataippu,,
XBA,Vali,,
XBA1.1,Nirataippu,,
XC,Nirkkattu,248693056,Anuria
XCA,Vali,,
XCA1.1,Nirkkattu,312764628,Anuria due to Vaḷi (pead) disorder (TM2)
XD,Nirccurukku,1848472780,"Urinary tract infection, site not specified"
XDA,Vali,,
XDA1.1,Vali Nirccurukku,,
XDB,Azal,,
XDB1.1,Azal Nirccurukku,,
XDC,Aiyam,,
XDC1.1,Aiya Nirccurukku,,
XDD,Mukkurram,,
XDD1.1,Mukkurra Nirccurukku,,
XE,Cottu Nir,,
XEA,Vali,,
XEA1.1,Cottu Nir,,
Y,Nancu Noykal,,
YA,Vitapaka Rokam,,
YAA,Vali,,
YAA1.1,Vata Vitapakam,,
YAB,Azal,,
YAB1.1,Pitta Vitapakam,,
YAB1.2,Akkini Vitapakam,,
YAB1.3,Erivu Vitapakam,,
YAB1.4,Cutta Vitapakam,,
YAC,Aiyam,,
YAC1.1,Kapa Vitapakam,,
YAD,Mukkurram,,
YAD1.1,Canni Vitapakam,,
YAD1.2,Mukkurra Vitapakam,,
YB,Patana Nancu,,
YB1,Iraca Nancu,,
YB2,Pura Nancu,,
YB3,Ilinka Nancu,,
YB4,Vira Nancu,,
YB5,Kantaka Nancu,,
YB6,Talaka Nancu,,
YB7,Vellaippatana Nancu,,
YB8,Kaurippatana Nancu,,
YB9,Mirutar Cinki Nancu,,
YB10,Uppu Nancu,,
YB11,Upputtiravaka Nancu,,
YC,Uloka Nancu,1766840660,Nephropathy induced by heavy metals
YC1,Tamira Nancu,,
YC2,Turucu Nancu,,
YC3,Karuvanka Nancu,,
YC4,Appiraka Nancu,,
YC5,Cunnampu Nancu,,
YC6,Kannati Nancu,,
YD,Civa Nancu,1529921934,Animal poisons disorder (TM2)
YD1,Vitapampukkati Nancu,,
YD2,Iracanaka Nancu,,
YD3,Kattuviriyan Nancu,,
YD4,Vazalaippampu Nancu,,
YD5,Mukkan Nakanancu,,
YD6,Curuttai Nakanancu,,
YD7,Caraippampu Nancu,,
YD8,Karunakanancu,,
YD9,Paranakanancu,,
YD10,Kalnencan Nakanancu,,
YD11,Umai Nakanancu,,
YD12,Kanneriyan Nakanancu,,
YD13,Paccaippampu Nancu,,
YD14,Cuvatu Nakanancu,,
YD15,Mannulippampu Nancu,,
YD16,Putaiyan Pampu Nancu,,
YD17,Elikkati Nancu,,
YD18,Ceyyankati Nancu,,
YD19,Purankati Nancu,,
YD20,Cilantikati Nancu,,
YD21,Arukal Puccikkati Nancu,,
YD22,Pulimukappuccikkati Nancu,,
YD23,Paccontikkati Nancu,,
YD24,Onan Kati Nancu,,
YD25,Tavalaikkatinancu,,
YD26,Ikkati Nancu,,
YD27,Pallikkati Nancu,,
YD28,Kattukkocukkati Nancu,,
YD29,Kulavikkatinancu,,
YD30,Vantukkati Nancu,,
YD31,Attaikkati Nancu,,
YD32,Kampalippuccikkati Nancu,,
YD33,Telkati Nancu,,
YD34,Minkati Nancu,,
YD35,Civa Verinancu,,
YD36,Kurankukkati Nancu,,
YD37,Punaikkati Nancu,,
YD38,Punukuppunaikkati Nancu,,
YD39,Panrikkati Nancu,,
YD40,Narikkati Nancu,,
YD41,Mutalaikkati Nancu,,
YD42,Naykkati Nancu,,
YD43,Kutiraikkati Nancu,,
YE,Itumaruntu Nancu,,
YE1,Itumaruntu Nancu,,
YF,Tavara Nancu,1408767977,Substance of plant origin
YF1,Uluntu Nancu,,
YF2,Katalai Nancu,,
YF3,Tuvarai Nancu,,
YF4,Moccai Nancu,,
YF5,Ney Nancu,,
YF6,Ney Ten Nancu,,
YF7,Verkkatalai Nancu,,
YF8,Tenkay Nancu,,
YF9,Kozimuttai Nancu,,
YF10,Vazaippaza Nancu,,
YF11,Palappaza Nancu,,
YF12,Palatai Nancu,,
YF13,Ilavampicin Nancu,,
YF14,Kunrimani Nancu,,
YF15,Unankizanku Nancu,,
YF16,Navalkottai Nancu,,
YF17,Kalappaikkizanku Nancu,,
YF18,Milakay Nancu,,
YF19,Civanarkkizanku Nancu,,
YF20,Makizam Nancu,,
YF21,Coru Nancu,,
YF22,Marutonriyum Enneyum Cernta Nancu,,
YF23,Nunku Nancu,,
YF24,Pulitta Tayirccoru Nancu,,
YF25,Kotikkallippal Nancu,,
YF26,Nallenney Coru Nancu,,
YF27,Verrilaiccaru Nallenney Nancu,,
YF28,Nelver Enney Nancu,,
YF29,Nelver Carkkarai Nancu,,
YF30,Nelver Nancu,,
YF31,Kotumai Nancu,,
YF32,Enney Nancu,,
YF33,Erukku Nancu,,
YF34,Caturakkallippal Nancu,,
YF35,Tillaippal Nancu,,
YF36,Nervala Nancu,,
YF37,Cittira Mulaver Nancu,,
YF38,Cenkottai Nancu,,
YF39,Mancal Alari Nancu,,
YF40,Umattai Nancu,,
YF41,Ettikkottai Nancu,,
YF42,Apini Nancu,,
YF43,Kanca Nancu,,
YF44,Napi Nancu,,
YF45,Pukaiyilai Nancu,,
YF46,Irattapola Nancu,,
YF47,Kutinirt Tota Nancu,,
YF48,Unavuttota Nancu,,
YF49,Nirt Tota Nancu,,
Z,Vali VataNoykal,,
Z1,Vatastampam,,
Z2,Vatakarsanam,58868923,Polyneuropathy
Z3,Karastampam,,
Z4,Talastampam,254630809,Plantar fasciitis
Z5,Pucuvatam,,
Z6,Kalancakavatam,868183264,Psoriatic arthritis
Z7,Urustampavatam,,
Z8,Vatakarnakam,1417408670,Meneire disease disorder (TM2)
Z9,Kurisikirisavatam,1634924619,Strangulated inguinal hernia disorder (TM2)
Z10,Narittalai Vatam,488918209,Gonococcal arthritis
Z11,Kumpa Vatam,,
Z12,Malaittakampa Vatam,,
Z13,Panikkampa Vatam,2024168133,Parkinsonism
Z14,Kuni Vatam,,
Z15,Akunivatam,,
Z16,Anopakavatam,2046015098,Certain specified inflammatory liver diseases
Z17,Vata Upakatam,,
Z18,Nerriculai Vatam,,
Z19,Karna Culai Vatam,1462021380,Pustular otitis media disorder (TM2)
Z20,Cevipatuvatam,,
Z21,Pakka Vatam,735087277,Incomplete hemiplegia disorder (TM2)
Z22,Paksavatam,,
Z23,Pey Vatam,1600101146,Inflammation and numbness in the body below the head disorder (TM2)
Z24,Piranalaya Vatam,,
Z25,Calastampa Vatam,,
Z26,Cantu Vatam,396939646,Inflammatory arthropathies
Z61,Vatacuronitam,396939646,Inflammatory arthropathies
Z27,Cakana Vatam,,
Z28,Arputa Vatam,,
Z29,Uraka Vatam,2004402146,Bell palsy
Z30,Urakari Vatam,1323593849,Abscess of liver
Z31,Asvatampa Vatam,405704375,Vertebral column
Z32,Pacattampa Vatam,,
Z33,Nettira Pavuttiravatam,,
Z34,Tantaka Vatam,,
Z35,Asta Tantira Vatam,1793762788,Tetanus
Z36,Vacana Vatam,2124747820,Grandmal epilepsy disorder (TM2)
Z37,Maka Vatam,1493613976,Pernicious anaemia
Z38,Mirut Vatam,1267652425,Crohn disease
Z39,Utara Vatam,1397617262,Malignant neoplasms of stomach
Z40,Muttira Utira Vatam,2085092346,Carcinoma of urinary bladder
Z41,Cukkila Vatam,1934974711,Carcinoma of prostate
Z42,Cavviranka Vatam,,
Z43,Urttuva Vatam,2136808878,Congestive heart failure
Z44,Annanattampam,75194057,Malignant neoplasms of larynx
Z45,Cirakkampa Vatam,76906748,Cerebral palsy
Z46,Catastampa Vatam,493534161,Hyperthyrodisim disorder (TM2)
Z47,Vaccirarupa Vatam,1537714794,Meninges
Z48,Kantakirakavatam,,
Z49,Nakari Vatam,,
Z50,Patita Vatam,,
Z52,Karppaculai Vatam,2079791713,Lower abdominal pain with accumulation of blood in uterus disorder (TM2)
Z53,Astaculai Vatam,,
Z54,Kutal Vatam,1294458332,Hernias
Z55,Acuva Vatam,1065823595,Filarial scrotum disorder (TM2)
Z56,Meccu Vatam,1848472780,"Urinary tract infection, site not specified"
Z57,Mutu Vatam,,
Z58,Vacu Vatam,,
Z59,Pijastampa Vatam,1484511712,Inflammation of testis
Z60,Tantira Vetti Vatam,1323357778,Hydrocele or spermatocele
Z62,Cittuvata Curonitam,,
Z63,Vaikita Vata Curonitam,,
Z64,Utira Vata Curonitam,1594969621,Rheumatoid arthritis (Initial stage) disorder (TM2)
Z65,Payittiya Vata Curonitam,,
Z66,Cilettumavata Curonitam,,
Z67,Utaravata Curonitam,,
Z68,Kuna Avatanakam,2036729570,Abortion
Z69,Kantaka Avatanakam,229121159,Pre-eclampsia
Z70,Cirukampa Avatanakam,,
Z71,Vatattalai Nokkatu,,
Z72,Pittattalai Nokkatu,,
Z73,Cilettuma Talai Nokkatu,,
Z74,Cannivata Nokkatu,,
Z75,Iratta Pitta Nokkatu,,
Z76,Kirumikata Nokkatu,1329635150,Ear pain due to infection disorder (TM2)
Z77,Curiya Varttam Nokkatu,,
Z78,Cantira Varttam Nokkatu,,
Z79,Karnavarttam Nokkatu,962492793,Otalgia
Z80,Oru Talaiyin Vartam,760621151,Cluster headache
Z81,Vatakarna Culai,,
Z82,Pittakarna Culai,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2)
Z83,Cilettuma Karna Culai,1171077154,Pain in the ears due to aggrevation of Aiyam disorder (TM2)
Z84,Kirumikarna Culai,770120603,Pain in ears due to infestations disorder (TM2)
Z85,Tanta Vayu,1526532820,Pain in tooth due to Vaḷi disorder (TM2)
ZAA1.1,Vali Culai,1800532632,Pain in limb
ZAA1.2,Mekaculai,2024992433,Pricking pain in the extremities disorder (TM2)
ZAA1.3,Muriculai,1738275803,Spasmodic pain in the abdomen disorder (TM2)
ZAA1.4,Kunmaculai,166022696,Other and unspecified abdominal pain
ZAA1.5,Curaculai,594116296,Fever with body pain disorder (TM2)
ZAA1.6,Pakkaculai,2015988321,Intolerable pricking pain in the chest disorder (TM2)
ZAA1.7,Karpaculai,,
ZAA1.8,Turaculai,762029774,Abdomen pain and flatulance disorder (TM2)
ZAB1.1,Azal Culai,,
ZAB1.2,Ularttuculai,154465975,Dryness and pain in the whole body disorder (TM2)
ZAB1.3,Karaiculai,522346851,Pricking pain in the palm and sole disorder (TM2)
ZAC1.1,Aiya Culai,2047598004,Pain localised to other parts of lower abdomen
ZAC1.2,Ama Culai,166022696,Other and unspecified abdominal pain
ZAC1.3,Ukkara Culai,,
ZAC1.4,Nitampaculai,,
Z$,Azal Pitta Noykal,,
Z$1,Avuru Pittam,,
Z$2,Amila Pittam,,
Z$3,Unmata Pittam,,
Z$4,Tamanta Pittam,,
Z$5,Vata Pittam,1287320214,Congenital vitreous opacity
Z$6,Vanni Pittam,1871672644,Gastritis
Z$7,Cilettuma Pittam,,
Z$8,Curonita Pittam,176235975,Toxic arthritis of menopause
Z$9,Vikara Pittam,,
Z$10,Virana Pittam,,
Z$12,Iratta Pittam,761947693,Essential hypertension
Z$13,Kaca Pittam,1791890273,Acute pharyngitis
Z$14,Cuvaca Pittam,11753425,Bronchitis
Z$15,Cem Pittam,,
Z$16,Karum Pittam,,
Z$17,Karappan Pittam,1887882424,Dermatitis or eczema
Z$19,Aruci Pittam,,
Z$20,Eripittam,749069122,Peripheral neuralgia disorder (TM2)
Z$21,Azal Pittam,,
Z$22,Tuti Pittam,,
Z$23,Vita Pittam,,
Z$24,Aticara Pittam,,
Z$25,Mula Pittam,,
Z$26,Mutir Pittam,,
Z$27,Kanta Pittam,1180710837,Acute laryngitis
Z$28,otu Pittam,,
Z$29,Mutu Pittam,261282054,Unspecified nonorganic psychosis
Z$40,Acattiya Pittam,261282054,Unspecified nonorganic psychosis
Z$30,Natukku Pittam,,
Z$31,Kapala Pittam,1099694795,Painful cranial neuropathies or other facial pains
Z$32,Cartti Pittam,469481605,Alcoholic liver disease
Z$33,Taka Pittam,,
Z$34,Vikkal Pittam,,
Z$35,Ksaya Pittam,882244568,Tuberculosis of the respiratory system
Z$36,Timir Pittam,,
Z$37,Vali Pittam,,
Z$38,Cita Pittam,,
Z$39,Kirumi Pittam,,
Z$41,Markka Pittam,,
Z$42,Maruntitu Pittam,,
Z#,Aiya Kapa Noykal,,
Z#1,Irumal,1381279193,Aggravated aiyam lodging in chest and face leading respiratory ailments disorder (TM2)
Z#2,Kacam,,
Z#3,Cuvacam,,
Z#4,Tipanam,,
Z#5,Mantam,,
Z#6,Vali,2053370254,Vitiated Vaḷi along with Aiyam affecting genito urinary pathways disorder (TM2)
Z#7,Azal,,
Z#8,Mukkuttu,141686025,Aggravated Aiyam along with Vaḷi and aiyam causing fever with chills disorder (TM2)
Z#9,Cuka Canni,170742997,Three humours affected leading to seizure disorder (TM2)
Z#10,Curam,1839880380,Aggravated Aiyam disorder with hyper pyrexia (TM2)
Z#11,Aticaram,,
Z#12,Nirkkovai,1288884347,Aggravated Aiyam leading to polyurea disorder (TM2)
Z#13,Anal,687028611,Aggravated Aiyam disorder with fire element results in aggressive burning in corpse (TM2)
Z#14,Putam,1652300401,Aggravated Aiyam leading to schizophrenia disorder (TM2)
Z#15,Muyalakan,,
Z#16,Veri,523639309,Aggravated Aiyam leading to catatonia disorder (TM2)
Z#17,Vikaram,449925514,Aggravated Aiyam with depressive psychosis disorder (TM2)
Z#18,Curonitam,186366950,Aggravated Aiyam with rheumatism disorder (TM2)
Z#19,Viranam,1909309505,Aggravated Aiyam disorder leading to ulceration in throat (TM2)
Z#20,Turk Kantam,1654969574,Aggravated Aiyam disorder results in septicaemia (TM2)
Z#21,Nittiyam,1752296358,Aggravated Aiyam with fainting and mutism disorder (TM2)
