NUMC_CODE,NUMC_TERM,ICD_CODE,ICD_TERM
D-33,Iltihab al-Shuab Hadd,727572936,Acute bronchitis
D-34,Iltihab al-Shuab Muzmin,290835130,Chronic bronchitis
D-35,Nafkha al-Ria,1948124976,Emphysema
D-36,Diq al-Nafas Shuabi,577724120,asthma
D-37,Sala al-Shuab Sarataniyya,947165291,carcinoma
D-38,Sala Shuba al-Ria Ghudadiyya,1418562110,Adenocarcinoma bronchus
D-39,Ikhtilaj al-Qasaba,,
D-40,Irtiash al-Qasaba,,
D-41,Tamaddud Ghayr Kamil,,
E,Amrad-i-Qalb wa Dawran-i-Khun,426429380,Diseases
E-1,Waja al-Qalb,718946808,Angina pectoris
E-2,Khafaqan,257569559,Palpitations
E-2.1,Khafaqan Harr,490151622,Palpitation hot morbid temperament
E-2.2,Khafaqan Barid,1445326877,Palpitation cold morbid temperament
E-2.3,Khafaqan Rihi-o-Bukhari,,
E-2.4,Khafaqan Suddi,1524208346,Palpitation obstruction
E-2.5,Khafaqan Dufi,1338170370,Palpitation weakness heart
E-2.6,Khafaqan Hissi,1320066388,Palpitation increased sensitivity heart
E-2.7,Khafaqan Shirki,540239531,Palpitation secondary causes
E-3,Ghashi,1418136013,Syncope
E-3.1,Ghashi Imtilai,,
E-3.2,Ghashi Istifraghi,,
E-3.3,Ghashi Su-i-Mizaji,,
E-3.4,Ghashi Wajai-o-Warami,1825340826,Neurogenic vasovagal reflex
E-3.5,Ghashi Suddi,1715591926,Fainting obstruction vessels
E-3.6,Ghashi Jui,761879781,Fainting severe starvation
E-3.7,Ghashi Tabi-o-Yubsi,111771640,Fainting excessive physical exertion
E-3.8,Ghashi Nafsani,415836385,Fainting excessive emotions
E-3.9,Ghashi Midi,,
E-3.10,Ghashi Ikhtinaqi,231892537,Fainting hysteria
E-3.11,Ghashi Hummi,1463235266,Fainting fever
E-3.12,Ghashi Sammi,306483085,Fainting poisoning
E-4,Suqut al-Quwwa,1164022950,Shock
E-5,Waram al-Qalb,874478433,carditis
E-5.1,Waram Udhun al-Qalb,,
E-5.2,Iltihab Darun-i-Qalb,293576108,endocarditis
E-6,Waram Ghisha al-Qalb,1296696944,Pericarditis
E-7,Imtila Ghilaf al-Qalb,2002014072,Pericardial effusion
E-8,Daght al-Qalb,,
E-9,Taqashshur al-Qalb,,
E-10,Qadhf al-Qalb,257569559,Palpitations
E-11,Ghalaba al-Rutuba alal Qalb Istisqa al-Qalb,2002014072,Pericardial effusion
E-12,Dukhaniyya al-QalbIlla Dukhaniyya,808797539,Sensation upward pulling heart
E-13,Jadhb al-Qalb,,
E-14,Iqfari Marad-i-Qalb,1964269418,Ischaemic heart diseases
E-15,Al-Tanakhkhur al-Insidadi li Adal al-Qalb,1334938734,myocardial infarction
E-16,Takhaththur al-Dam,1859139099,Acute vascular disorders of intestine
E-17,Qusur Iklili Hadd,253490233,Unstable angina
E-18,Butu al-Qalb al-Jaybi,335965816,Sinus bradycardia
E-19,Sura al-Qalb al-Jaybiyya,1275202242,sinus tachycardia
E-20,Zaid Inqibadat,,
E-21,Irtiash Udhuni,171698302,Atrial fibrillation
E-22,Marad al-Qalb al-Hudari,291726710,rheumatic heart diseases
E-23,Rafrafa Udhuniyya,1186800882,Atrial flutter
E-24,Sura al-Qalb Dawriyya,1926915195,Paroxysmal tachycardia
E-25,Sura al-Qalb Batniyya,1171837620,Ventricular tachycardia
E-26,Fawq al-Batn Sura al-Qalb,113146812,Supraventricular tachyarrhythmia
E-27,Insidad al-Qalb,486643502,Conduction disorders
E-28,Insidad Udhuni Jaybi,884453307,Sinoatrial block
E-29,Insidad Batni Udhuni,1147105932,atrioventricular block
E-30,Insidad al-Qalb Kamil,1147105932,Complete block
E-31,Insidad Shakh-i-Huzma,2080505197,Bundle branch block
E-32,Suqut Dawran al-Dam,,
E-33,Tawaqquf al-Qalb,395422191,Cardiac arrest
E-34,Suqut al-Batn al-Aysar,437702716,Left ventricular failure
E-35,Suqut al-Batn al-Ayman,1594578199,Right ventricular failure
E-36,Taqahqur Taji,403917903,mitral regurgitation
E-37,Taqahqur-i-Awrita,167104804,aortic regurgitation
E-38,Daght al-Dam Qawi,761947693,hypertension
E-38.1,Daght al-Dam Qawi Awwali Daght al-Dam Qawi Lazimi Daght al-Dam Qawi Ibtidai Daght al-Dam Qawi Dhati Daght al-Dam Qawi Asli,761947693,hypertension
E-38.2,Daght al-Dam Qawi Thanwi,1331849426,Secondary hypertension
E-38.3,Daght al-Dam Qawi Khabith,761947693,hypertension
E-38.4,Daght al-Dam Qawi Riwi,1496633964,Pulmonary hypertension
E-38.5,Daght al-Dam Qawi Kulwi,422807701,hypertension
E-39,Maftuh Qanat Shiryani,1262462321,Patent duct
E-40,Tadayyuq-i-Awrita,1066595728,aortic stenosis
E-41,Naqs Hajizi Udhuni,1285985084,Interatrial communication
E-42,Tasallub al-Sharayin,109367356,Atherosclerotic
E-43,Tasaddud Shahmi Kilsi,109367356,Atherosclerotic
E-44,Iltihab-i-Sharayin,818002838,arteritis
E-45,Iltihab-i-Awrita Atshaki,,
E-46,Iltihab Wiai Tasaddudi Takhaththuri,1000683110,Thrombo ngiitis obliterans
E-47,Anurasma,392318289,aneurysm
E-47.1,Anurasma Haqiqi,769391513,true aneurysm
E-47.2,Anurasma Kadhib,392318289,aneurysm
E-47.3,Anurasma Mighzali,392318289,aneurysm
E-47.4,Anurasma Kisi,392318289,aneurysm
E-47.5,Anurasma Tashrihi,392318289,aneurysm dissection
E-47.6,Tamaddud al-Awiya,,
F,Amrad-i-Nizam-i-Hadm,1256772020,Diseases digestive system
F-1,Intibaq al-Mari,,
F-2,Tafarruq Ittisal al-Mari,2001881014,Injury oesophagus
F-3,Quruh al-Mari,1084515160,Oesophageal ulcer
F-4,Hikka al-Mari,348407164,oesophageal reflux
F-5,Waram-i-Mari,1540965840,Oesophagitis
F-6,Su-i-Mizaj-i-Mida,1101187225,Gastric dyscrasia
F-7,Waja al-Mida,1810710745,Pain localised to upper abdomen
F-7.1,Waja al-Mida Riyahi,,
F-7.2,Waja al-Mida Harr,,
F-7.3,Waja al-Mida Safrawi,,
F-7.4,Waja al-Mida Barid Balghami,,
F-7.5,Waja al-Mida Yabis Sawdawi,,
F-7.6,Waja al-Mida Dufi,2005856821,Asthenic gastralgia
F-8,Duf al-Mida,1666089201,Gastric debility
F-9,Duf al-Hadm,,
F-10,Fasad al-Hadm Su al-Hadm,869622187,Dyspepsia
F-11,Tukhma,1616929118,Functional dyspepsia
F-12,Butlan al-Hadm,1616929118,Functional dyspepsia
F-13,Hayda,1642556936,Foodborne
F-13.1,Hayda Wabai,257068234,Cholera
F-14,Butlan al-Ishtiha,,
F-15,Duf al-Ishtiha,2137507044,Anorexia
F-16,Fasad al-Ishtiha,719429371,Perverted appetite
F-17,Waham,833390860,Pica
F-18,Ju al-Kalb Shahwat Kalbiyya,,
F-19,Ju al-BaqarBulimus,509381842,Bulimia
F-20,Ju al-Maghshi,,
F-21,Utash Mufrit,439093618,Polydipsia
F-22,Waram al-Mida,1871672644,Gastritis
F-22.1,Waram al-Mida Damawi,,
F-22.2,Waram al-Mida Safrawi,,
F-22.3,Waram al-Mida Balghami,865968881,Chronic gastritis
F-22.4,Waram al-Mida Sawdawi,,
F-23,Dubayla al-Mida Khuraj al-Mida,,
F-24,Qarha wa Buthur al-Mida,1437411258,Gastric ulcer
F-25,Qaraqir al-Mida,98838579,Hyperperistalsis
F-26,Nafkh al-Mida,1540491307,Flatulence
F-27,Kathra al-Jusha,,
F-28,Kathra al-Tathaub,562399900,Excessive yawning
F-29,Kathra al-Tamatti,,
F-30,Ihtibas al-Jusha,,
F-31,Qay,447658033,Vomiting
F-31.1,Qay Shirki,1407174024,Vomiting associated disease organ stomach
F-31.2,Qay Buhrani,936352029,Vomiting crisis period disease
F-31.3,Qay Didani,826419605,Vomiting worm infestation
F-31.4,Qay al-Dam,1794059753,Haematemesis
F-32,Tahawwu,447658033,Vomiting
F-33,Ghathayan,596805318,Nausea
F-34,Taqallub al-Nafas,,
F-35,Injimad al-Dam fil Mida,,
F-36,Injimad al-Laban fil Mida,,
F-37,Tahalhul al-Mida,,
F-38,Fuwaq,798509501,Hiccough
F-38.1,Fuwaq Rihi,,
F-39,Inqilab al-Mida,,
F-40,Karb al-Mida,1911219233,Distressing pain stomach
F-41,Ikhtilaj al-Mida,368752820,Feeling trembling movement stomach
F-42,Waja al-Fuwad,,
F-43,Hurqa al-Mida,1701691528,Hyperacidity
F-44,Hikka al-Mida,,
F-45,Istirkha al-Mida,598423727,Gastroparesis
F-46,Tashannuj al-Mida,776748300,Stomach spasm
F-47,Salaba al-Mida Jusa al-Mida,,
F-48,Tasaghghur al-Mida,1456893797,atrophic
F-49,Kharq al-Mida,819812005,Perforation stomach
F-50,Duf al-Kabid,508643963,Hepatic
F-51,Su Mizaj-i-Kabid,502430882,Hepatic dyscrasia
F-52,Sudad al-Kabid,,
F-53,Nafkh wa Riyah al-Kabid,,
F-54,Waja al-Kabid Kubad,1002741465,Hepatalgia
F-55,Sharqa al-Kabid,,
F-56,Waram al-Kabid,2046015098,Certain specified inflammatory liver diseases
F-56.1,Waram al-Kabid Safrawi,,
F-56.2,Waram al-Kabid Damawi,,
F-56.3,Waram al-Kabid Sawdawi,,
F-56.4,Waram al-Kabid Balghami,,
F-56.5,Waram al-Kabid Sulb Saratani,1840757437,Carcinoma liver
F-57,Darba wa Saqta al-Kabid,140695968,Injury liver
F-58,Tabaththur al-Kabid,,
F-59,Tasaghghur al-Kabid Sughar al-Kabid Dumur al-Kabid,861668321,Atrophy liver
F-60,Izam al-Kabid,690435214,Hepatomegaly
F-61,Khafqa al-Kabid,,
F-62,Inshiqaq al-Kabid Infijar al-Kabid,,
F-63,Salaba al-Kabid,1781315693,Hepatic cirrhosis
F-64,Dubayla al-Kabid,1323593849,Abscess liver
F-65,Hasa al-Kabid,,
F-66,Su al-Qinya,289294765,Anaemia hypoproteineamia
F-67,Fasad al-Dam,,
F-68,Faqr al-Dam,224336967,Anaemias or other erythrocyte disorders
F-69,Istisqa,826220775,Oedema
F-69.1,Istisqa Lahmi,,
F-69.2,Istisqa Tabli,,
F-69.3,Istisqa Ziqqi,1133729855,Ascites
F-70,Yarqan Asfar,1056591229,jaundice
F-71,Yarqan Aswad,98221538,Blackish discoloration skin
F-72,Su Mizaj-i-Tihal,1033187646,Splenic dyscrasia
F-73,Waram wa Salaba al-Tihal,,
F-74,Izam al-Tihal,1282210072,Splenomegaly
F-75,Taqayyuh al-Tihal,1831834962,Abscess spleen
F-76,Nafkh wa Riyah al-Tihal,,
F-77,Duf al-Tihal,1773569569,Splenic insufficiency
F-78,Sudad al-Tihal,,
F-79,Hasa al-Tihal,,
F-80,Waja al-Tihal,,
F-81,Amrad Unuq al-Tihal,1726554290,Diseases pancreas
F-82,Zalq al-Ama,,
F-83,Ishal,116759077,Diarrhoea
F-83.1,Ishal Ghidhai,,
F-83.2,Ishal Hawai Ishal Wabai,1688127370,Gastroenteritis or colitis without specification of infectious agent
F-83.3,Ishal al-Midda,,
F-83.4,Ishal al-Dam,1826507405,Blood diarrhoea
F-83.5,Ishal Dimaghi,1158238623,Irritable bowel syndrome
F-83.6,Ishal Kabidi Kaylusi,,
F-83.7,Ishal Kabidi Ghusali,,
F-83.8,Ishal Kabidi Safrawi,,
F-83.9,Ishal Kabidi Sadidi,,
F-83.10,Ishal Kabidi Khathiri-o-Durdi,,
F-83.11,Ishal Marari,,
F-83.12,Ishal Tihali,1716776417,Diarrhoea involvement spleen
F-83.13,Ishal Miwi Rutubi,1789890344,Enterorrhoea
F-83.14,Ishal Miwi Buthuri,,
F-83.15,Ishal Miwi Safrawi,,
F-83.16,Ishal Miwi Sawdawi,,
F-83.17,Ishal al-Atfal,,
F-83.18,Ishal Midi,,
F-83.19,Ishal Sahji Damawi,1688127370,Gastroenteritis or colitis without specification of infectious agent
F-83.20,Ishal Sahji Mukhati,116759077,Diarrhoea
F-83.21,Ishal Sahji Qushari-o-Khurati,,
F-83.22,Ishal Sahji Middi-o-Sadidi,,
F-83.23,Ishal Sahji Zubdi,,
F-83.24,Ishal Sahji Mirri,,
F-84,Duf al-Ama,386699845,Human immunodeficiency virus disease enteritis
F-85,Dharab-o-Khilfa,,
F-86,Sahj wa Quruh al-Ama,1267652425,Crohn disease
F-87,Dhusantariya Kabidiyya,1768200173,Hepatic diarrhoea
F-88,Dhusantariya Miwiyya,1826507405,Blood diarrhoea involvement intestine
F-89,Zahir,1688127370,Gastroenteritis or colitis without specification of infectious agent
F-89.1,Zahir Warami,,
F-89.2,Zahir Wabai,,
F-89.3,Zahir Idhai,,
F-89.4,Zahir al-Atfal,,
F-90,Maghs,1328152138,tenesmus
F-90.1,Maghs al-Atfal,1767268402,Infantile tenesmus
F-91,Nafkh-o-Qaraqir,,
F-92,Qulanj,166022696,Other and unspecified abdominal pain
F-92.1,Qulanj Warami,,
F-92.2,Qulanj Rihi,1540491307,Flatulence
F-92.3,Qulanj Iltiwai,728568723,Volvulus
F-92.4,Qulanj Fatqi,,
F-92.5,Qulanj Dudi,,
F-92.6,Qulanj Thufli,,
F-92.7,Qulanj Balghami,,
F-92.8,Qulanj Tashannuji,166022696,Other and unspecified abdominal pain
F-92.9,Qulanj Rasasi,,
F-92.10,Qulanj Zaidi,1988785309,colic
F-92.11,Qulanj Kabidi,232482334,hepatic
F-92.12,Qulanj Marari,92432538,Calculus of bile duct without cholangitis or cholecystitis
F-92.13,Qulanj Kulwi,821552851,Renal colic
F-92.14,Qulanj Midi,,
F-92.15,Qulanj Nuhasi,,
F-92.16,Qulanj MurakkabKhunaq Miwi,2045954085,intestinal obstruction
F-92.17,Qulanj Wabai,,
F-92.18,Qulanj Ardi,1989299962,Secondary proctocolitis
F-93,Ilaus,460984650,Dynamic intestinal obstruction
F-94,QabdItiqal al-BatnHusrIhtibas al-Batn Ihtibas al-TabiaItiqal al-TabiaImsak al-Batn,502284069,Constipation
F-94.1,Husr MutadHusr Daimi,1737019901,Habitual constipation
F-94.2,Husr Ardi,1476571877,Secondary constipation
F-95,Didan al-Ama,863306856,infestation worms
F-96,Bawasir,,
F-97,Rih al-Bawasir,,
F-98,Qishr al-Bawasir,,
F-99,Nawasir Ghayr Nafidha,1836987572,Chronic rhinosinusitis
F-100,Nawasir Nafidha,206903882,fistula
F-101,Waram al-Maqad,706550431,proctitis
F-102,Shuqaq al-Maqad,677675737,Anal fissure
F-103,Istirkha al-Maqad,,
F-104,Khuruj al-Maqad Khuruj al-Mabraz,231914102,Rectal prolapse
F-105,Hikka al-Maqad,1237083575,pruritus
F-106,Quruh al-Maqad,1377705785,anal ulceration
F-107,Maqad Ghayr Mathqub,515168801,Imperforate anus
F-108,Fuhat Uruq al-Maqad,,
G,Amrad-i-Nizam-i-Bawl,1932345217,Diseases urinary system
G-1,Huzal al-Kulya Dumur al-Kulya,117862072,kidney
G-2,Dhayabitus Dulabiya Muattisha Dawwariyya Parkariyya,465177735,Diabetes mellitus
G-3,Duf al-Kulya,761526554,Kidney
G-4,Hasa wa Raml al-Kulya,389168514,Calculus of kidney
G-5,Hasa al-Mathana,197850369,Calculus in bladder
G-6,Waram al-Mathana,1181120673,Cystitis
G-7,Rih al-Kulya,,
G-8,Waja al-Kulya,821552851,Renal
G-9,Sudad al-Kulya,1993889507,kidney renal obstruction
G-10,Waram al-Kulya,1783829886,Nephritic
G-10.1,Waram al-Kulya Harr,1783829886,Nephritic
G-10.2,Waram al-Kulya Barid Balghami,,
G-10.3,Waram al-Kulya Sulb,,
G-11,Dubayla al-Kulya,1683066042,Renal abscess
G-12,Quruh al-Kulya,,
G-13,Jarab al-Kulya,,
G-14,Waram al-Mathana Sulb,382632922,chronic cystitis
G-15,Dubayla al-Mathana,,
G-16,Duf al-Mathana,340201268,Insufficiency urinary bladder
G-17,Quruh al-Mathana,1495841197,Wound urinary bladder
G-18,Jarab al-Mathana,,
G-19,Injimad al-Dam fil Mathana,1993296529,Urinary clotted blood urinary bladder
G-20,Istirkha al-Mathana,171330395,bladder
G-21,Khal al-Mathana,,
G-22,Waja al-Mathana,657284670,Cystodynia
G-23,Rih al-Mathana,,
G-24,Hurqa al-Bawl,1461225727,Burning micturition
G-25,SozakSayalan ZuhriHurqa Al-Nakal Uquba,609214049,Gonococcal infection
G-26,Hurqa Muzmina Zanaqa,609214049,Gonococcal infection
G-27,Hurqa al-Nisa,1751464879,Gonorrhoeal vaginitis
G-28,Ihtibas al-Bawl,1775034842,Retention urine
G-29,Usr al-Bawl,781372207,Dysuria
G-30,Taqtir al-Bawl,668600451,Dribbling urine
G-31,Salas al-Bawl,766129123,Urinary incontinence
G-32,Bawl fil Farash,,
G-33,Kathra al-Bawl,2137636828,Polyuria
G-34,Qilla al-Bawl,723491972,Oliguria
G-35,Bawl al-Dam,2016050353,Haematuria
H,Amrad-i-Tanasul,585064432,genital
H-1,Duf al-Bah,,
H-2,Istirkha al-Qadib,,
H-3,Sura al-Inzal,361151087,ejaculation
H-4,Kathra al-Shahwa,744774024,Increased libido
H-5,Jarayan,1725754094,Passive discharge of semen from urethra
H-6,Kathra al-Ihtilam,524799490,Excessive nocturnal emission
H-7,FarismusFarmisyusIfrat al-Nuuz,1983776037,Priapism
H-8,AqunaIkhtilaj Tanasuli,,
H-9,AdhyutAdhita,,
H-10,Waram al-Khusyatayn Waram al-Unthayayn,1484511712,Inflammation of testis
H-11,Waja al-Khusya wal Qadib,,
H-12,Waram al-Qadib,1391697065,Inflammation penis
H-13,Shuqaq al-Qadib,,
H-14,Quruh al-Khusya wal Qadib,,
H-15,Hikka al-Qadib,,
H-16,Sudda Majari al-Qadib,,
H-17,Iwijaj al-Qadib,1184971160,Chordee
H-18,Izam al- Khusyatayn,219740884,Hypertrophy testis
H-19,Sighar al-Khusyatayn,1735709719,Atrophy testis
H-20,Istirkha al-Safan,,
H-21,Dawali al-Safan,315302008,Scrotal varices
H-22,Salaba al-Safan,,
H-23,Ibridah,867236062,Decreased libido
H-24,Qarw Damawi,1238236054,Haematocele
H-25,Ubna,,
H-26,Band Kushad,,
H-27,Qila,,
H-28,Qila Maiyya,1323357778,Hydrocele
H-29,Irtifa al-Khusya,1134950387,Cryptorchidism
H-30,Taqallus al-Khusya,1735709719,Atrophy testis
H-31,Thaalil al-Dhakar,1031905196,Penile warts
H-32,Mani al-Dam,1644665841,Haematospermia
H-33,Qilla al-Mani,,
I,Amrad-i-Niswan wa Qabalat,,
I-1,Su-i-Mizaj al-Rahim,,
I-2,Sala al-Rahim,1462467975,Neoplasms uterus
I-3,Tasaghghur al-Rahim,1532566248,atrophy uterus
I-4,Izam al-Rahim,2143820032,uterus
I-5,Tashahhum al-Rahim,418675175,Physometra
I-6,Istisqa al-Rahim,1830992667,Hydrometra
I-7,Insidad Fam al-Rahim,741581315,stenosis
I-8,Inghilaq al-Rahim,741581315,Stricture
I-9,Natn al-Rahim,,
I-10,Inzilaq al-Rahim,334012722,prolapse uterus
I-11,Isqat,2036729570,Abortion
I-11.1,Isqat Adi,753990808,Recurrent pregnancy loss
I-12,Iltihab Khusya al-Rahim,532571715,Oophritis
I-13,Waja Khusya al-Rahim,250742860,Ovarian pain
I-14,Khuruj Khusya al-Rahim,,
I-15,Istisqa Khusya al-Rahim,1481220289,ovarian cysts
I-16,Sala Khusya al-Rahim,1973989346,Neoplasms ovary
I-17,Ghisha Khusya al-Rahim Kadhib,,
I-18,Tasaghghur Khusya al-Rahim,,
I-19,Iltihab al-Qadhif,1628929313,Inflammatory disease of fallopian tube
I-20,Taakkul al-Qadhif,,
I-21,Sala al-Qadhif,459381514,neoplasms fallopian tube
I-22,Insidad al-Qadhif,1922880877,Fallopian tube
I-23,Inshiqaq al-Qadhif,913821868,Tubal
I-24,Qay al-Haml,1878037467,hyperemesis gravidarum
I-25,Yaraqan al-Haml,,
I-26,Namla al-Haml,,
I-27,Kathra al-Nafas,,
I-28,Wusa Fam al-Rahim,1232629655,Incompetence
I-29,Raja,,
I-30,Usr al-WiladaUsr al-Haml,,
I-31,Ihtibas al-Mashima,1244461000,retained placenta
I-32,Ihtibas al-Nafas,,
I-33,Uqr,1237004558,Female infertility
I-34,Qilla al-Laban,1132445247,Suppressed lactation
I-35,Kathra al-LabanTaghzir al-Laban,936570562,Galactorrhoea
I-36,Tajabbun al-Laban,,
I-37,Waram al-Thadi,259204343,Inflammatory disorders of breast
I-38,Dubayla wa Qarha al-Thadyayn,1033306788,Breast abscess
I-39,Izam wa Suqut al-Thadyayn,,
I-40,Tasaghghur al-Thadyayn,,
I-41,Tamaddud al-Thadyayn,,
I-42,Ihtibas al-Tamth,1595830028,Amenorrhoea
I-43,Quruh al-Rahim,1126092249,Ulcer uterus
I-44,Hikka al-Rahim Farismus al-Nisa,1567023854,Pruritus uteri
I-45,Shuqaq al-Rahim,1703954528,ruptured uterus
I-46,Inqilab al-Rahim Nutu al-Rahim,334012722,prolapse uterus
I-47,Ratq,1957522777,Imperforate hymen
I-48,Bawasir al-Rahim,1926647018,Polyp uteri
I-49,Kathrat-i-Hayd Istihada,549694871,Frequent menstrual bleeding
I-50,Sayalan al-Rahim,879327727,Leukorrhoea
I-51,Nasur al-Rahim,12608163,fistula
I-52,Saratan al-Rahim,1743710977,carcinoma
I-53,Ikhtinaq al-Rahim,953661315,Histrionic personality disorder
I-54,Nafkh al-Rahim,418675175,Physometra
I-55,Buthur al-Rahim,,
I-56,Atshak Abla Farang Darma Saur Al-Afranji Bad Farang Al-Khajil Qarha SulbaKoft,1721348227,Syphillis
I-56.1,Wabal Warathi Khilqi Atshak Al-Afranji al-Warathi Mawruthi Atshak,587996426,Congenital syphilis
I-56.2,Atshak Majazi,,
I-57,Waram al-Rahim,343716294,Metritis
I-58,Usr al-Tamth,1703914672,Dysmenorrhoea
I-59,Qillat-i-Tamth,650279131,Infrequent menstrual bleeding
J,Amrad-i-Jild wa Taziniyat,,
J-1,Baras,,
J-1.1,Baras Aswad,712391858,Hyperpigmented patches skin
