NUMC_CODE,NUMC_TERM,ICD_CODE,ICD_TERM
J-2,Bahaq Abyad Wadah,1386947078,Pityriasis alba
J-3,Bahaq Aswad,1535278887,Pityriasis nigra
J-4,Kalaf,,
J-5,Barash,,
J-6,Namash,729604718,naevus
J-7,Khilan,1757898640,Benign cutaneous melanocytic neoplasms
J-8,Khudra wa Sawad,1707892594,Bruise or contusion of skin
J-9,Washm,857612238,tattoo
J-10,Athar al-Quruh,,
J-11,Athar al-Judari,,
J-12,Badushnam,,
J-13,Fasad al-Lawn,144124957,Abnormal skin pigmentation
J-14,Taqashshur al-Jild,,
J-15,Hazaz-o-Ibriyya Bafa Hubayra Qishr al-Ras Hibriyya,,
J-16,Da al-Thalab,,
J-17,Da al-Hayya,,
J-18,Intithar al-Shar,379555302,Hair fall
J-19,Illa al-Nuama,,
J-20,Sala,1707380076,Male pattern hair loss
J-21,Shayb,,
J-22,Tatwil al-Shar,,
J-23,Inbat al-Shar,,
J-24,Halq al-Shar,336055701,Pseudofolliculitis barbae
J-25,Tajid al-Shar,957396257,Hair curling
J-26,Tarqiq al-Shar,,
J-27,Tasbit al-Shar,,
J-28,Tashaqquq al-Shar,4504631,Hair split
J-29,Namusa,,
J-30,Qummal-o-Siban,1083938812,Pediculosis
J-31,Qamqam,,
J-32,Zufra Talqiyya,2037739046,Brittle nails
J-33,Baras al-Azfar,262016655,leukonychia
J-34,Namash al-Azfar,,
J-35,Judham al-Azfar,,
J-36,Tashaquq al-Azfar,21709879,nail splitting
J-37,Tauqquf al-Azfar,1899437669,Onychogryphosis
J-38,Taqallu al-Azfar,1406399454,Nail shedding
J-39,Taqassu al-Azfar,93998748,Onycholysis
J-40,Mawt al-Dam,1707892594,Bruise or contusion of skin
J-41,Sufra al-Azfar,47812081,Yellow nail
J-42,Radd al-Azfar,1450817342,Contusion
J-43,Kathra al-Araq,1416949107,Hyperhidrosis
J-44,Araq Muntin,1456323010,Bromhidrosis
J-45,Araq al-Dam,964148685,Hematidrosis
J-46,Shuquq al-Atraf wal Wajh,,
J-47,Taqarruh al-Shidqayn,1691782809,Cheilosis
J-48,Saaf,,
J-49,Taqashshuf al-Jild,318744822,Sunburn
J-50,Taqashshur al-Qadamayn,837108867,Cracked heels
J-51,Qushur al-Jabha,1120438080,Scaling forehead skin
J-52,Shara,993242399,Urticaria
J-52.1,Banat al-Layl,262260792,Nocturnal urticaria
J-53,Hasaf Buthur Shawkiyya,1245016385,Miliaria rubra
J-54,Quba,,
J-54.1,Quba Hadith,967094396,Acute ring worm
J-54.2,Quba Radi,,
J-54.3,Quba Mutaqashshir,,
J-54.4,Quba Sai,,
J-54.5,Quba Waqif,,
J-55,Dakhis,579742959,paronychia
J-56,Jarab,876005123,Scabies
J-57,Hikka,1729106757,Pruritus
J-57.1,Hikka al-Mashayikh,1441759964,Senile pruritus
J-58,Safa,1622653958,folliculitis
J-58.1,Safa RatbaShirinaj,59032382,Wet folliculitis
J-58.2,Safa Yabisa Suraji,908375866,Dry folliculitis
J-58.3,Safa Shahdiyya,1281788366,Tinea favus
J-58.4,Ruus al-Ibra,,
J-58.5,Ujar,806314148,Nodular prurigo
J-58.6,Halami,,
J-58.7,Safa Balkhiyya,25801498,Chronic folliculitis
J-58.8,Safa Humra,,
J-59,Ghudun,,
J-60,Athra,,
J-61,Intifakh al-Asabi,247295056,Chilblains
J-62,Hikka al-Asabi,,
J-63,Mazah,937488272,"Intertriginous dermatitis due to friction, sweating or contact with body fluids"
J-64,Sunan,1456323010,Bromhidrosis
J-65,Natn Jild al-Ras,,
J-66,Khasar-o-TasqiFasad al-Atraf bil Bard,152692065,Frostbite
J-67,Thaalil,,
J-68,Buthur Labaniyya Habb al-Shabab Buthur Duhniyya Al-Ghudd al-Shai,1892393023,Acne
K,Hummayat,915343154,Fever
K-1,Humma,915343154,Fever
K-1.1,Humma al-Yawm,915343154,Fever
K-1.1.1,Humma al-Yawm Hammiyya,,
K-1.1.2,Humma al-Yawm Faziyya,,
K-1.1.3,Humma al-Yawm Fikriyya,1970407217,Anxiety ephemeral fever
K-1.1.4,Humma al-Yawm Ghadabiyya,,
K-1.1.5,Humma al-Yawm Farhiyya,,
K-1.1.6,Humma al-Yawm Sahriyya,,
K-1.1.7,Humma al-Yawm Tabiyya,,
K-1.1.8,Humma al-Yawm Ishaliyya,,
K-1.1.9,Humma al-Yawm Wajaiyya,,
K-1.1.10,Humma al-Yawm Ghashiyya,,
K-1.1.11,Humma al-Yawm Atashiyya,,
K-1.1.12,Humma al-Yawm Juiyya,,
K-1.1.13,Humma al-Yawm Suddiyya,,
K-1.1.14,Humma al-Yawm Tukhmiyya,,
K-1.1.15,Humma al-Yawm Waramiyya,,
K-1.1.16,Humma al-Yawm Shamsiyya,1154088362,Ephemeral fever heat stroke
K-1.1.17,Humma al-Yawm Istihsafiyya,,
K-1.1.18,Humma al-Yawm Sharabiyya,1481226890,Intoxicating ephemeral fever
K-1.1.19,Humma al-Yawm Ghidhaiyya,,
K-1.1.20,Humma al-Yawm Dawaiyya,,
K-1.1.21,Humma al-Yawm Qashfiyya,,
K-1.1.22,Humma al-Yawm Nazliyya-o-Zukamiyya,,
K-1.1.23,Humma al-Yawm Zahiriyya,,
K-1.1.24,Humma al-Yawm Harriyya,1154088362,Ephemeral fever heat stroke
K-1.1.25,Humma al-Yawm Nawmiyya Humma al-Yawm Rahiyya,,
K-1.1.26,Humma al-Yawm Jurhiyya,,
K-1.1.27,Humma al-Yawm Imtilaiyya,,
K-1.1.28,Humma al-Yawm Istifraghiyya,,
K-1.2,Humma Diqqiyya,2042954837,fever hectic fever
K-1.3,Humma Ufuniyya,,
K-2,Ufunat,1435254666,infectious
K-3,Humma Daima Humma Lazima,554848287,Continuous fever
K-4,Humma Daira Humma Naiba,633896543,Malaria without parasitological confirmation
K-5,Humma al-Ghibb Trataus,633896543,Malaria without parasitological confirmation
K-5.1,Humma al-Ghibb Daira,1628728660,Tertian fever
K-5.2,Humma al-Ghibb Lazima,,
K-5.3,Humma al-Ghibb Muharriqa,,
K-6,Humma Muwaziba Astrabus,154462584,Quotidian fever
K-6.1,Humma Muwaziba Mudaifa,1724208081,Doubling quotidian fever
K-6.2,Humma Muwaziba Safrawiyya,,
K-7,Humma Lathiqa Humma Balghamiyya Lazima,,
K-8,Humma al-RibTatra,862789727,Malaria due to Plasmodium malariae
K-8.1,Humma al-Rib Lazima,,
K-9,Humma Mukhtalita,,
K-10,Humma Afyalus,1809976586,Ephiyalus fever
K-11,Humma Lifuriya,1634708070,Liparia fever
K-11.1,Tayfudas,,
K-12,Humma Afyalus Lifuriya,1274972072,Ephiyalus Liparia fever
K-13,Humma Mutbiqa,,
K-13.1,Humma Mutbiqa Ghalayaniyya Humma Sunukhus,,
K-13.2,Humma MutbiqaUfuniyya,139537222,Sinoco fever
K-14,Humma al-Khims,1587737629,fever
K-15,Humma al-Suds,,
K-16,Humma al-Sub,,
K-17,Humma al-Tus,,
K-18,Humma Ghashiyya,,
K-19,Humma Miwiyya,1528414070,fever
K-20,Humma Wabaiyya,2106977129,Epidemic fever
K-21,Humma Tafhiyya,1998081029,Eruptive fever
K-21.1,Humma Judariyya,2054716425,Smallpox
K-21.2,Hasba,1826431497,Measles
K-21.3,Humma Qirmiziyya,107294155,Scarlet fever
K-21.4,Humma Ghamiya HadhayaniyyaHumma Ruqta Humma al-Sufun Humma QadhiraHumma al-Sujun,,
K-21.5,Humayqa Bad Abla,1667539108,Varicella without complication
K-22,Humma Zamhaririyya Fardmuriyus,,
K-23,Fimatus Dawwara,633896543,Malaria without parasitological confirmation
K-24,Qatma,,
K-25,Humma Ajamiyya,1820610243,Marshy area fever
L,Amrad-i-Izam wa Mafasil,730641547,bone disease joint
L-1,Waja al-Zahr,1800187363,Dorsalgia
L-2,Waja al-Khasira,,
L-3,Hudar,2113186970,Rheumatism
L-4,Waja al-Mafasil,396939646,Inflammatory arthropathies
L-5,Waja al-Warik,718979238,Coccygodynia
L-6,Waja al-Aqib,1676566355,Achillodynia
L-7,Niqris,395622227,Gout
L-8,Irq al-Nasa,2056651014,Sciatica
L-9,Tahajjur wa Salaba al-Mafasil,1505896560,spondyloarthritis
L-10,Hadaba Hadaba al-Muakhkhar,1244444785,Kyphosis
L-11,TaqassuHadaba al-Muqaddam,444559306,Lordosis
L-12,Iltiwa,1925604007,Scoliosis
L-13,Riyah al-Afrisa,,
L-14,Wahn al-Izam Takhalkhul al-Izam Takhaththur al-Izam,2113001430,Osteoporosis
L-15,Kasr,1504538171,Fracture
L-15.1,Kasr Basit Kasr Sadhij,,
L-15.2,Kasr Murakkab Kasr Makshuf,1080133681,Compound fracture
L-15.3,Kasr Mudaaf Kasr Mukhtalit,1170779475,Complications fracture
L-15.4,Kasr Kamil,873599689,Fracture
L-15.5,Kasr Ghayr Kamil Kasr Juzi Kamil,75909427,Fracture
L-15.6,Kasr Sadi,1801367926,Longitudinal fracture
L-15.7,Kasr Kharrubi,1227306904,Greenstick fracture
L-15.8,Kasr Mufattat,2006159364,Comminuted fracture
L-15.9,Kasr Shatwi,1126329182,Avulsion fracture
L-15.10,Kasr Thaqib,,
L-15.11,Kasr Mustatil Kasr Mushattab,1801367926,Longitudinal fracture
L-15.12,Kasr Mustarad Kasr Mutaaddid,804640573,Transverse fracture
L-15.13,Kasr Muarrab,1504538171,Fracture
L-15.14,Kasr Lawlabi Kasr Halazuni,1343005175,Spiral fracture
L-15.15,Kasr Mudgham Kasr Munghariz,750703299,Impacted fracture
L-15.16,Kasr Rahimi,,
L-15.17,Kasr Khilqi,,
L-15.18,Kasr Shari,,
L-15.19,Kasr Dhati,639949585,Pathological fracture
L-15.20,Kasr Mafsili,263535387,Fracture
L-15.21,Kasr al-Anf,1981758834,Fracture nasal bones
L-15.22,Kasr FujliKasr Qasabi Kasr Qathwi,,
L-15.23,Kasr Hilali,,
L-15.24,Kasr Sawiqi Kasr Qadibi Kasr Jawzi Kasr Jarishi,,
L-16,Khal,1348012248,joint dislocations
L-16.1,Khal Darbi,1559356233,Traumatic dislocation
L-16.2,Khal al-Mafasil,1348012248,joint dislocations
L-16.3,Khal Khilqi,1348012248,Congenital dislocations
L-16.4,Khal Maradi Khal Ardi,,
L-16.5,Khal Tamm Khal Kamil,913719038,Complete dislocation
L-16.6,Khal Ghayr Tamm Khal Ghayr Kamil Khal Ghayr Mukammal,915654254,Partial dislocation
L-16.7,Khal Murakkab,,
L-16.8,Khal Mudaaf,,
L-16.9,Khal Kasri,39276591,Dislocated fracture
L-17,Watha,1008872039,sprains
M,Jarahat,245796173,Acute abdomen
M-1,Juruh,960305085,Dyspnoea
M-1.1,Juruh Maftuha Juruh Wadiha,754990790,Open wound
M-1.2,Juruh Qatiyya,,
M-1.3,Juruh Wakhiziyya,754990790,wound
M-1.4,Juruh Mazqiyya,1255711513,laceration
M-1.5,Juruh Musaddasa Juruh Shashkhana,,
M-1.6,Juruh Raddiyya,,
M-1.7,Juruh Sammiyya,,
M-1.8,Juruh Nariyya Juruh Barudiyya,,
M-1.9,Juruh Ufuniyya,,
M-1.10,Juruh Ghayr Ufuniyya Juruh Ghayr Mulawwatha,,
M-2,Taaffun al-Dam,2093238381,Septicaemia
M-3,Tasammum al-Dam,51354860,Toxaemia
M-4,Taqayyuh al-Dam,325070079,Puerperal sepsis
M-5,Qarha,2058491071,Osteomyelitis or osteitis
M-5.1,Qarha Ardiyya,1555919427,Secondary ulcer
M-5.2,Qarha Nawiyya,,
M-5.3,Qarha Khabitha Qarha Afina,,
M-5.4,Qarha Mulima,,
M-5.5,Qarha Ghayr Mulima,,
M-5.6,Qarha Salima,2100064846,benign ulcer
M-5.7,Qarha Asir al-Indimal,,
M-5.8,Qarha Khayruniyya,1707607718,tuberculosis
M-5.9,Qarha Saiyya,,
M-5.10,Qarha Ihtiraqiyya,,
M-5.11,Qarha Qatat,,
M-5.12,Qarha Naqiyya,900285196,Non ulcerative infection
M-5.13,Qarha Ghayr Naqiyya,1851797100,Infectious ulcer
M-5.14,Qarha Lathiqa,,
M-5.15,Qarha Wasikha,,
M-5.16,Qarha Mutaakkila,1770092375,"Basal cell carcinoma, NOS"
M-5.17,Qarha Rahla Qarha Nathira,,
M-5.18,Qarha Rashshaha,,
M-5.19,Qarha Harra,1759582222,Acute ulcer
M-5.20,Qarha Barida,104283915,Chronic ulcer
M-5.21,Qarha Dawaliyya,9691905,ulcer
M-6,Quruh Balkhiyya,,
M-7,Udhima,826220775,Oedema
M-8,Irq Madini,,
M-9,Shafaqalus,188156827,Gangrene
M-10,Ghangharana,188156827,Gangrene
M-10.1,Ghangharana Yabisa,188156827,Gangrene
M-10.2,Ghangharana Ratba,188156827,Gangrene
M-10.3,Ghangharana Ratba Ufuniyya,,
M-10.4,Ghangharana Ardiyya,2086620978,Secondary gangrene
M-10.5,Ghangharana Suddiyya,,
M-10.6,Ghangharana Shaykhukhiyya,,
M-10.7,Ghangharana Takhaththuriyya,,
M-10.8,Ghangharana Dhayabitusiyya,,
M-10.9,Ghangharana Jurhiyya,,
M-10.10,Ghangharana Bardiyya,,
M-10.11,Ghangharana Hadda Saiyya,,
M-11,Buthur,923546127,eruptions
M-11.1,Buthur Sighar,889621,Small pustules
M-11.2,Buthur al-Asdagh,466297143,Pustules pinna
M-11.3,Buthur al-Saq,1708539552,Calf pustules
M-11.4,Buthur al-Qafa,1258147328,Pustules nape neck
M-11.5,Shilam,,
M-11.6,Khuld,,
M-11.7,Butm,,
M-11.8,Tutha,,
M-11.9,Dhat al-Asl,,
M-11.10,Khafiya Zahira,,
M-12,Akyas,987501456,cyst
M-13,Uqda,712558265,nodule
M-14,Khanazir,1564691570,lymph
M-15,Waram,396939646,Inflammatory
M-15.1,Waram Rihi,,
M-15.2,Waram Harr,509821856,Acute
M-15.3,Waram Barid,1877667198,Chronic inflammation
M-15.4,Waram Sadhij,,
M-15.5,Waram Maddi,677700358,Inflammation morbid matter
M-15.6,Falghamuni,,
M-15.7,Waram Rikhw,,
M-15.8,Saqirus,1740423486,Scirrhous inflammation
M-16,Salat,1630407678,Neoplasms
M-16.1,Sala Salima,1102192015,Neoplasm benign
M-16.2,Sala Khabitha,50574435,Neoplasm malignant
M-16.3,Sala Shahmiyya,1090000716,Lipoma
M-16.4,Sala Asaliyya,1540413143,Neoplasms soft
M-16.5,Sala Ardahaliyya,,
M-16.6,Sala Shiraziyya,,
M-16.7,Sala Balghamiyya,212666004,Myxoma
M-16.8,Sala Ghudrufiyya,575223205,Enchondroma
M-16.9,Sala Lifiyya,817620506,Fibroma
M-16.10,Sala Azmiyya,1162753778,Osteoma
M-16.11,Sala Sinniyya,173223388,Odontoma
M-16.12,Sala Asabiyya,809718306,Neuroma
M-16.13,Sala Uruqiyya,134504304,"Haemangioma, NOS"
M-16.14,Sala Adaliyya,2071221171,Myoma
M-16.15,Sala Mukhkhiyya,526287100,myeloma
M-16.16,Sala Ghuddiyya,293316593,Adenoma
M-16.17,Sala Halamiyya,144282989,Papilloma
M-17,Saratan,289879712,Carcinoma
M-17.1,Saratan Mutaqarrih,1146695638,Cancerous ulcer
M-18,Namla Saiya,248851702,Herpes
M-18.1,Namla Sadhija,,
M-18.2,Namla Mutaakkila,,
M-18.3,Namla Shafawiyya,1720001875,Herpes labialis
M-18.4,Namla Khitaniyya,666746193,Herpes
M-18.5,Namla Mintaqiyya Namla Nariyya,523481501,Zoster
M-18.6,Namla Mintaqiyya Jabhiyya,2105678631,zoster
M-18.7,Namla Qazhiyya,,
M-18.8,Namla Jawarsiyya,,
M-19,Naffatat,831227428,blisters
M-19.1,Naffatat Tafliyya,971176543,Impetigo
M-19.2,Naffatat Ghangharaniyya,,
M-19.3,Naffatat Tabaqiyya,,
M-20,Naffakhat,629643446,Gas filled blisters
M-21,Jamra Shab Chiragh,1456834066,Carbuncle
M-22,Nar Farsi,1887882424,eczema
M-23,Taun,1596449540,Plague
M-23.1,Taun Ghudadi,1742025109,Bubonic plague
M-23.2,Taun Ufuni,2093238381,Septicaemia
M-23.3,Taun Riwi,1983098110,Pneumonic plague
M-24,Akila,340823130,Noma
M-25,Awram al-Maghabin Baghira,1805511520,bubo
M-26,Dummal,1081137172,Furuncle
M-27,Da al-Fil,,
M-28,Dawali,1853305829,Varicose veins
M-29,Harq,163532889,Burns
M-29.1,Harq al-Saiqa Harq Barqi,,
M-29.2,Harq al-Shams,318744822,Sunburn
M-29.3,Harq al-Baladur,,
M-29.4,Harq Darakhshani,2065906964,Burn
M-30,Illa al-Baqar,709184369,Loiasis
M-31,Naqarnami,,
M-32,Suhuj al-Jild,377475788,Abrasion
M-33,Aqr al-Khuff wal Nal,,
M-34,Madd al-Habl,,
M-35,Judham Al-Illa al-Kubra,149072669,Leprosy
M-35.1,Judham Khadri,365370459,Lepromatous leprosy
M-35.2,Judham Uqadi,310697776,Tuberculoid leprosy
M-36,Huzal,1517885800,Undernutrition
M-37,Siman Mufrit,149403041,Obesity
M-38,Diqq al-Shaykhukha,,
M-39,Fatq,1294458332,Hernias
M-39.1,Fatq Tamm,,
M-39.2,Fatq Naqis,,
M-39.3,Fatq Raji,,
M-39.4,Fatq Asi,1169384556,hernia
M-39.5,Fatq Makhnuq,1647500715,hernia
M-39.6,Fatq Warami,,
M-39.7,Fatq Suddi,1498131691,hernia obstruction
M-39.8,Fatq Urbi-o-Rabi,,
M-39.9,Fatq Mustaqim,474718032,Inguinal hernia
M-39.10,Fatq Khilqi,1747893182,Congenital hernia
M-39.11,Fatq Surri,229442107,Umbilical hernia
M-39.12,Fatq Midi,2038859230,Epigastric hernia
M-39.13,Fatq Fakhidhi,2030064326,Femoral hernia
M-40,Suqut al-Surra Nutu al-Surra,1294458332,Hernias
M-41,FulusFunus,,
M-42,Waram al-Sifaq,775356003,Peritonitis
N,Amrad-i-Sumum,1236563202,Harmful effects of substances
N-1,Gazidgi-i-Mar,234436746,snake
N-2,Gazidgi-i-Aqrab,311621356,scorpion
N-3,Gazidgi-i-Zanbur,,
N-4,Gazidgi-i-Rutayla,,
N-5,Gazidgi-i-Ankabut,1648535771,Spider bite
N-6,Gazidgi-i-Hazarpa,,
N-7,Gazidgi-i-Salamandira,,
N-8,Gazidgi-i-Sag Abi,,
N-9,Gazidgi-i-Nahang,,
N-10,Gazidgi-i-Insan,,
N-11,Gazidgi-i-Gurg,,
N-12,Gazidgi-i-Gurba,,
N-13,Gazidgi-i-Sag Diwana,,
N-14,Las al-Hasharat,1262123607,Insect stings
N-15,Sammiyat-i-Samm al-Far,161800108,Arsenic
N-16,Sammiyat-i-Simab,,
N-17,Sammiyat-i-Shangaraf,,
N-18,Sammiyat-i-Murdarsang,,
N-19,Sammiyat-i-Rasas,358356779,Lead
N-20,Sammiyat-i-Khubth al-Hadid,,
N-21,Sammiyat-i-Bish,,
N-22,Sammiyat-i-Farfiyun,,
N-23,Sammiyat-i-Baladur,,
N-24,Sammiyat-i-Khar Zahra,,
N-25,Sammiyat-i-Kharbaq Siyah,,
N-26,Sammiyat-i-Tambaku,,
N-27,Sammiyat-i-Jawz Mathil,,
N-28,Sammiyat-i-Yabruj,,
N-29,Sammiyat-i-Ajwain Khurasani,,
N-30,Sammiyat-i-Shukran,795905711,Conium maculatum plant
N-31,Sammiyat-i-Qinnab,1361649231,Cannabis
O,Natural Patterns,840420437,natural pattern
O-1,Tabiat,,
O-2,Umur Tabiiyya,,
O-2.1,Arkan,,
O-2.1.1,Nar,429856753,fire
O-2.1.2,Rih,3669619,air
O-2.1.3,Ma,1607276467,water
O-2.1.4,Ard,915627353,earth
O-2.2,Mizaj,,
O-2.2.1,Mizaj Harr Yabis,666606171,temperament
O-2.2.2,Mizaj Harr Ratb,758529335,temperament
O-2.2.3,Mizaj Barid Yabis,2039199114,temperament
O-2.2.4,Mizaj Barid Ratb,656157227,temperament
O-2.3,Akhlat,2088597502,humor
O-2.3.1,Dam,,
O-2.3.2,Balgham,1125554096,phlegm
O-2.3.3,Safra,,
O-2.3.4,Sawda,,
O-2.4,Ruh,,
O-2.4.1,Ruh Nafsani,,
O-2.4.2,Ruh Haywani,,
O-2.4.3,Ruh Tabii,,
O-2.5,Ada,1910628372,Organ
O-2.5.1,Ada Mufrada,,
O-2.5.2,Ada Murakkaba,952670996,Lead
O-2.6,Quwwat,,
O-2.6.1,Quwa Tabiiyya,539226537,natural faculty
O-2.6.2,Quwa Nafsaniyya,,
O-2.6.3,Quwa Haywaniyya,,
O-2.6.4,Quwa Tanasuliyya,1121791700,Reproductive faculties
O-2.7,Fil,1164313611,functions
O-2.7.1,Afal Haywaniyya,,
O-2.7.2,Afal Nafsaniyya,21224658,Psychic
O-2.7.3,Afal Tabiiyya,,
O-3,Halat-i-Sihhat,719466389,health
O-4,La Sihhat La Marad,,
O-5,Kayfiyat Tabiiyya,,
O-5.1,Kayfiyat Faila,,
O-5.1.1,Hararat,1699744436,heat
O-5.1.2,Burudat,2066255370,Acute nasopharyngitis
O-5.2,Kayfiyat Munfaila,,
O-5.2.1,Rutubat,,
O-5.2.2,Yubusat,611010050,Drying
O-7,Hararat Ghariziyya,,
O-8,Hadm-o-Istihala,850289698,digestive metabolic
O-9,Hudum Arbaa,,
O-9.1,Hadm Midi,,
O-9.2,Hadm Kabidi,,
O-9.3,Hadm Uruqi,,
O-9.4,Hadm Udwi,,
O-10,Mizaj-i-Amar,220903323,Temperament according age
O-11,Mizaj Insani,570509115,Human temperament
O-11.1,Damawi al-Mizaj,,
O-11.2,Balghami al-Mizaj,,
O-11.3,Safrawi al-Mizaj,,
O-11.4,Sawdawi al-Mizaj,,
O-12,Dam Ghayr Tabii,,
O-13,Balgham Ghayr Tabii,,
O-13.1,Balgham Malih,,
O-13.2,Balgham Hamid,,
O-13.3,Balgham Masikh,,
O-13.4,Balgham Afis,,
O-13.5,Balgham Hulw,,
O-13.6,Balgham Mai,,
O-13.7,Balgham Jassi,,
O-13.8,Balgham Mukhati,,
O-13.9,Balgham Zujaji,,
O-13.10,Balgham Muntin,,
O-14,Safra Ghayr Tabii,,
O-14.1,Safra Muhhiyya,,
O-14.2,Mirra Safra,,
O-14.3,Safra Muhtariqa,,
O-14.4,Safra Kurrathi,,
O-14.5,Safra Zanjari,,
O-15,Sawda Ghayr Tabii,,
O-15.1,Sawda Damawi,,
O-15.2,Sawda Safrawi,,
O-15.3,Sawda Balghami,,
O-15.4,Sawda Sawdawi,,
O-16,Al-Marad al-Mufrad,549327141,simplex diseases
O-17,Mizaj Ghayr Mutadil Su-i-Mizaj,,
O-17.1,Mizaj Ghayr Mutadil MufradSu-i-Mizaj Mufrad,1787442423,Simple morbid temperament
O-17.1.1,Su-i-Mizaj Mufrad SadaMizaj Ghayr Mutadil Mufrad Sada,551410066,Simple abnormal temperament without substance
O-17.1.1.1,Su-i-Mizaj Harr,12669760,Abnormal hot temperament
O-17.1.1.2,Su-i-Mizaj Barid,1865476503,Abnormal cold temperament
O-17.1.1.3,Su-i-Mizaj Ratb,,
O-17.1.1.4,Su-i-Mizaj Yabis,240570910,Abnormal dry temperament
O-17.1.2,Su-i-Mizaj Mufrad Maddi,1354845629,Abnormal temperament substance
O-17.1.2.1,Su-i-Mizaj Harr Maddi,1046263366,Abnormal hot temperament substance
O-17.1.2.2,Su-i-Mizaj Barid Maddi,1370295533,Abnormal cold temperament substance
O-17.1.2.3,Su-i-Mizaj Ratb Maddi,,
O-17.1.2.4,Su-i-Mizaj Yabis Maddi,777688462,Abnormal dry temperament substance
