NUMC_CODE,NUMC_TERM,ICD_CODE,ICD_TERM
O-17.2,Mizaj Ghayr Mutadil MurakkabSu-i-Mizaj Murakkab,618083042,Compound morbid temperament
O-17.2.1,Su-i-Mizaj Murakkab SadaMizaj Ghayr Mutadil Murakkab Sada,994171734,Simple compound abnormal temperament
O-17.2.1.1,Su-i-Mizaj Harr Ratb Sada,,
O-17.2.1.2,Su-i-Mizaj Harr Yabis Sada,1884501391,Simple hot dry abnormal temperament
O-17.2.1.3,Su-i-Mizaj Barid Ratb Sada,,
O-17.2.1.4,Su-i-Mizaj Barid Yabis Sada,765559289,Simple cold dry abnormal temperament
O-17.2.2,Su-i-Mizaj Murakkab Maddi,1464563080,Compound abnormal temperament associated substance
O-17.2.2.1,Su-i-Mizaj Harr Ratb Maddi,,
O-17.2.2.2,Su-i-Mizaj Harr Yabis Maddi,1566663318,Abnormal hot dry temperament associated
O-17.2.2.3,Su-i-Mizaj Barid Ratb Maddi,,
O-17.2.2.4,Su-i-Mizaj Barid Yabis Maddi,1304490284,Abnormal cold dry temperament associated
O-18,Su-i-Mizaj Sada,551410066,Simple abnormal temperament
O-19,Su-i-Mizaj Maddi,1354845629,Abnormal temperament associated substance
O-20,Su-i-Mizaj Mustawi,,
O-21,Su-i-Mizaj Mukhtalif,1490796532,Unstable abnormal temperament
O-22,Amrad-i-Su al-Tarkib,,
O-22.1,Amrad-i-Khilqat,2085071306,Megaloblastic anaemia due to dihydrofolate reductase deficiency
O-22.1.1,Amrad-i-Shakl,,
O-22.1.2,Amrad-i-Majari,197934298,Diseases
O-22.1.2.1,Ittisa al-Majari,,
O-22.1.2.2,Tadayyuq al-Majari,,
O-22.1.2.3,Insidad al-Majari,,
O-22.1.3,Amrad-i-Awiya,,
O-22.1.3.1,Ittisa-i-Awiya,,
O-22.1.3.2,Tadayyuq-i-Awiya,,
O-22.1.3.3,Insidad-i-Awiya,,
O-22.1.3.4,Inkhila-i-Awiya,,
O-22.1.4,Amrad-i-Safaih,,
O-22.1.4.1,Khushunat-i-Safaih,,
O-22.1.4.2,Malasat-i-Safaih,,
O-22.2,Amrad al-Miqdar,,
O-22.2.1,Ziyadati-i-Miqdar,,
O-22.2.1.1,Ziyadati-i-Miqdar Umumi,,
O-22.2.1.2,Ziyadati-i-Miqdar Maqami,,
O-22.2.2,Nuqsan-i-Miqdar,,
O-22.2.2.1,Nuqsan-i-Miqdar Umumi,,
O-22.2.2.2,Nuqsan-i-Miqdar Maqami,,
O-22.3,Amrad-i-Adad,,
O-22.3.1,Ziyadati-i-Adad,1472726658,Increase number organs
O-22.3.1.1,Tabi Ziyadati,1564844526,Congenital increase number parts body
O-22.3.1.2,Ghayr Tabi Ziyadati,484108377,Acquired pathological increase parts body
O-22.3.2,Naqs-i-Adad,1452082494,Decrease number organs
O-22.3.2.1,Tabi Naqs,1123682996,Congenital decrease number organs
O-22.3.2.2,Ghayr Tabi Naqs,940637893,Acquired decrease number organs
O-22.4,Amrad al-Wad,,
O-22.4.1,Amrad-i- Mawda,,
O-22.4.1.1,Zawal-i-Udw Kamil,1020702665,Complete displacement body part
O-22.4.1.2,Zawal-i-Udw Naqis,911935653,Incomplete displacement body part
O-22.4.1.3,Harakat Ghayr Tabi,591414909,Abnormal movement organs
O-22.4.1.4,Sukun Ghayr Tabi,,
O-22.4.2,Amrad-i- Musharakat,,
O-22.4.2.1,Imtina-i-Harakat,1109818872,Restriction movement organs
O-22.4.2.2,Usr-i-Harakat,670945347,Difficulty movement organs
O-23,Tafarruq al-Ittisal,378222711,Loss continuity
O-23.1,Khadsh,616352119,sharp
O-23.2,Sahj,377475788,Abrasion
O-23.3,Tafattut,152949187,Fragmentation bone
O-23.4,Sad,1425419237,Splitting bone
O-23.5,Shadkh,1019061703,Longitudinal breakage nerve
O-23.6,Fadgh,59799215,Breakage muscle
O-23.7,Batr,1702937553,Transverse breakage nerve
O-23.8,Hatk,825067088,Tearing muscle
O-23.9,Hazz,1863148733,Transverse tear muscle
O-23.10,Infijar,1254062337,vein rupture
O-23.11,Inshiqaq,2050975883,Splitting body part
O-24,Ghalaba-i-Akhlat,,
O-24.1,Amrad Damawiyya,,
O-24.2,Amrad Safrawiyya,,
O-24.3,Amrad Balghamiyya,,
O-24.4,Amrad Sawdawiyya,,
O-25,Nabd Tawil,,
O-26,Nabd Qasir,,
O-27,Nabd Arid,,
O-28,Nabd Dayyiq,,
O-29,Nabd Mushrif,,
O-30,Nabd Munkhafid,,
O-31,Nabd Azim,,
O-32,Nabd Saghir,,
O-33,Nabd Ghaliz,,
O-34,Nabd Daqiq,,
O-35,Nabd Qawi,,
O-36,Nabd Daif,255135906,Weak pulse
O-37,Nabd Sari,,
O-38,Nabd Bati,,
O-39,Nabd Mutawatir,515681918,"Tachycardia, unspecified"
O-40,Nabd Mutafawit,,
O-41,Nabd Layyin,,
O-42,Nabd Sulb,,
O-43,Nabd Mumtali,,
O-44,Nabd Khali,,
O-45,Nabd Harr,,
O-46,Nabd Barid,,
O-47,Nabd Mustawi,,
O-48,Nabd Mustawi Mutlaq,,
O-49,Nabd Mustawi Muqayyad,,
O-50,Nabd Mukhtalif,,
O-51,Nabd Mukhtalif Mutlaq,,
O-52,Nabd Mukhtalif Muqayyad,,
O-53,Nabd Munqati,,
O-54,Nabd Aid,,
O-55,Nabd Muttasil,,
O-56,Nabd Mukhtalif Muntazim,,
O-57,Nabd Mukhtalif Muntazim Mutlaq,,
O-58,Nabd Mukhtalif Muntazim Dair,,
O-59,Nabd Mukhtalif Ghayr Muntazim,,
O-60,Nabd Jayyid al-Wazn,,
O-61,Nabd Radi al-Wazn,,
O-62,Nabd Mutaghayyir al-Wazn,,
O-63,Nabd Mubayan al-Wazn,,
O-64,Nabd Kharij al-Wazn,,
O-65,Nabd Murakkab,,
O-66,Nabd Misalli,,
O-67,Nabd Dhul Fatra,,
O-68,Nabd Waqi fil Wasat,,
O-69,Nabd Dhul Qaratayn,,
O-70,Nabd Dhanab al-Far,,
O-71,Nabd Dhanab al-Far Munqadi,,
O-72,Nabd Dhanab al-Far Thabit,,
O-73,Nabd Dhanab al-Far Aid,,
O-74,Nabd Ghazali,,
O-75,Nabd Mawji,,
O-76,Nabd Dudi,,
O-77,Nabd Namli,,
O-78,Nabd Minshari,,
O-79,Nabd Mutashannij,,
O-80,Nabd Murtaish,,
O-81,Nabd Multawi,,
O-82,Nabd Mutawattir,,
O-83,Bawl Ashqar,,
O-84,Bawl Asfar Naranji,,
O-85,Bawl Nari,,
O-86,Bawl Zafrani,,
O-87,Bawl Ashab,,
O-88,Bawl Wardi,,
O-89,Bawl Ahmar Aqtam,,
O-90,Bawl Ahmar Qani,,
O-91,Bawl Fustuqi,,
O-92,Bawl Zanjari,,
O-93,Bawl Asmanjuni,,
O-94,Bawl Nilji,,
O-95,Bawl Kurrathi,,
O-96,Bawl Aswad,,
O-97,Bawl Abyad,381325574,White urine
O-98,Bawl Abyad Majazi,1077748012,Transparent urine
O-99,Bawl Abyad Haqiqi,991700093,Translucent urine
O-100,Bawl Mukhati,,
O-101,Bawl Dasmi,,
O-102,Bawl Ihali,,
O-103,Bawl Fuqqai,,
O-104,Bawl Manwi,,
O-105,Bawl Rasasi,,
O-106,Bawl Labani,2095915189,Chyluria
O-107,Bawl Ghusali,,
O-108,Bawl Zayti,,
O-109,Bawl Urjuwani,,
O-110,Bawl Jamri,,
O-111,Bawl Raqiq,,
O-112,Bawl Ghaliz,,
O-113,Al-Bawl al-Adim al-Raiha,,
O-114,Bawl Muntin,,
O-115,Sawad al-Zabad,,
O-116,Shuqra al-Zabad,,
O-117,Sighar al-Zabad,,
O-118,Kibar al-Zabad,,
O-119,Qilla al-Zabad,,
O-120,Kathra al-Zabad,,
O-121,Butu Infiqa al-Zabad,,
O-122,Sura Infiqa al-Zabad,,
O-123,Rasub Khurati,,
O-124,Rasub Khurati Nukhali,,
O-125,Rasub Khurati Karsani,,
O-126,Rasub Khurati Dashishi,,
O-127,Rasub Khurati Sawiqi,,
O-128,Rasub Khurati Safaihi,,
O-129,Rasub Lahmi,,
O-130,Rasub Dasmi,,
O-131,Rasub Middi,,
O-132,Rasub Mukhati,,
O-133,Rasub Khamiri,,
O-134,Rasub Alaqi,,
O-135,Rasub Shari,,
O-136,Rasub Ramli,,
O-137,Rasub Ramadi,,
O-138,Kathra al-Rasub,,
O-139,Qilla al-Rasub,,
O-142,Al-Rasub al-Aswad,,
O-143,Al-Rasub al-Ahmar,1861896171,sedimentation
O-144,Al-Rasub al-Asfar,,
O-145,Al-Rasub al-Akhdar,,
O-146,Al-Rasub al-Abyad,,
O-147,Ziyada al-Baraz,1548325565,Larger quantity stool
O-148,Qilla al-Baraz,,
O-149,Al-Baraz al-Ratb,,
O-150,Al-Baraz al-Yabis,113241186,Dry stool
O-151,Baraz Nari,,
O-152,Baraz Abyad,,
O-153,Baraz Aswad,,
O-154,Baraz Akhdar,,
O-155,Al-Baraz al-Muntafikh,,
O-156,Sura Khuruj al-Baraz,,
O-157,Butu Khuruj al-Baraz,2085951505,Delayed passing stool
O-158,Al-Nafth al-Asfar,,
O-159,Al-Nafth al-Ahmar al-Nasi,,
O-160,Al-Nafth al-Ahmar al-Mushabba,,
O-161,Al-Nafth al-Kamid,,
O-162,Al-Nafth al-Aswad,,
O-163,Al-Nafth al-Raqiq,,
O-164,Al-Nafth al-Ghaliz,,
O-165,Al-Nafth al-Muntin,,
O-166,Al-Nafth al-Ghayr al-Muntin,,
O-167,Al-Nafth al-Kathir al-Miqdar,854359897,sputum
O-168,Al-Nafth al-Qalil al-Miqdar,1839285547,Lack sputum
O-169,Al-Nafth al-Mutadil al-Miqdar,38862722,Moderate quantity sputum
O-170,Al-Araq al-Asfar,,
O-171,Al-Araq al-Ahmar,,
O-172,Al-Araq al-Kamid,,
O-173,Al-Araq al-Akhdar,,
O-174,Al-Araq al-Aswad,,
O-175,Al-Araq al-Abyad,,
O-176,Ifrat al-Araq,1416949107,Hyperhidrosis
O-177,Al-Araq al-Qalil al-Miqdar,1209524187,Lack sweat
O-178,Al-Araq al-Muntin,1456323010,Bromhidrosis
O-179,Al-Araq Hadd al-Raiha,965885706,Sharp smelling sweat
O-180,Al-Araq Hamid al-Rih,381276074,Sour smelling sweat
O-181,Al-Araq al-Raqiq,1117419703,Sweat thin consistency
O-182,Al-Araq al-Ghaliz,473196742,Sweat thick consistency
O-183,Fuqdan al-Hawas,974671636,Parosmia
O-184,Al-Badan al-Daif,,
O-185,Asbab Maddiyya,,
O-186,Asbab Failiyya,,
O-187,Asbab Suriyya,,
O-188,Asbab Tamamiyya,,
O-189,Asbab Amma,,
O-190,Asbab Maradiyya,,
O-191,Asbab Badaniyya,428234313,Short stature of child
O-192,Asbab Wasila,,
O-193,Asbab Sabiqa,,
O-194,Asbab Badiya,,
O-195,Asbab Dhatiyya,,
O-196,Sabab Ardiyya,,
O-197,Asbab Mukhallifa,,
O-198,Asbab Ghayr Mukhallifa,,
O-199,Asbab Juziyya,,
O-200,Asbab-i-Fasad-i-Shakl,,
O-201,Asbab-i-Sudda,1617264610,Obstructed causes
O-202,Asbab-i-Diq-i-Majari,,
O-203,Asbab-i-Ittisa-i-Majari,,
O-204,Asbab-i-Khushunat,,
O-205,Asbab-i-Malasat,62129031,Smooth cause
O-206,Asbab-i-Khal,,
O-207,Asbab-i-Su-i-Mujawirat,,
O-208,Asbab-i-Harakat Ghayr Tabiiyya,,
O-209,Asbab-i-Ziyadati-i-Miqdar-i-Ada,,
O-210,Asbab-i-Ziyadati-i-Adad-i-Ada,,
O-211,Asbab-i-Nuqsan-i Miqdar-i-Ada,,
O-212,Asbab-i-Nuqsan-i Adad-i-Ada,,
O-213,Asbab Mughayyara,,
O-214,Asbab-i-Tafarruq-i-Ittisal,,
O-215,Asbab-i-Qarha,1742412137,ulcer causes
O-216,Asbab-i-Waram,,
O-217,Asbab-i-Waja,520823693,causing pain
O-218,Asbab-i-Sukun-i-Waja,,
O-219,Asbab-i-Ladhdhat,,
O-220,Asbab-i-Ihtibas,,
O-221,Asbab-i-Istifragh,,
O-222,Asbab-i-Tukhma-o-Imtila,,
O-223,Asbab-i-Duf-i-Ada,,
O-224,Al-Asbab al-Sitta al-Daruriyya,,
O-225,Ilaj bil Taghdhiya,,
O-226,Tark-i-Ghidha,,
O-227,Taqlil-i- Ghidha,,
O-228,Taqlil-i-Ghidha ba Itibar-i-Kammiyat,,
O-229,Taqlil-i- Ghidha ba Itibar-i-Kayfiyat,,
O-230,Taqlil-i- Ghidha ba Itibar-i-Kammiyat-o- Kayfiyat,,
O-231,Ilaj bil Dawa,1892703871,Drugs treatment
O-232,Ilaj bil Mufradat,,
O-233,Ilaj bil Murakkabat,,
O-234,Ilaj bil Didd,,
O-235,Ilaj Nafsani,,
O-236,Islah-i-Su-i-Mizaj,,
O-237,Nudj,,
O-238,Nudj-i-Akhlat,,
O-239,Nudj-i-Balgham,,
O-240,Nudj-i-Safra,,
O-241,Nudj-i-Sawda,,
O-242,Istifragh,,
O-243,Tanqiya,,
O-244,Tanqiya-i-Dimagh,,
O-245,Tanqiya-i-Sar,,
O-246,Tanqiya-i-Sadr,,
O-247,Tanqiya-i-Dandan,,
O-248,Tanqiya-i-Mida,,
O-249,Tanqiya-i-Kabid,,
O-250,Tanqiya-i-Tihal,,
O-251,Tanqiya-i-Ama,,
O-252,Tanqiya-i-Kuliya,,
O-253,Tanqiya-i-Majari-i-Bawl,,
O-254,Tanqiya-i-Rim,,
O-255,Tanqiya-i-Murdia,,
O-256,Imala,,
O-257,Imala Qarib,,
O-258,Imala Baid,,
O-259,Ilam,,
O-260,Tabid-i-Marad,,
O-261,Tadil-i-Mawad,,
O-262,Tadil-i-Qiwam,,
O-263,Tadil-i-Dam,,
O-264,Tadil-i-Safra,,
O-265,Tadil-i-Su-i-Mizaj,,
O-266,Tabdil-i-Mizaj,,
O-267,Izala-i-Sabab,,
O-268,Man-i-Insibab-i-Akhlat,,
O-269,Taskhin,,
O-270,Taskhin-i-Mizaj,,
O-271,Taskhin-i-Dimagh,,
O-272,Taskhin-i-Sar,,
O-273,Taskhin-i-Qalb,,
O-274,Taskhin-i-Mida,,
O-275,Taskhin-i-Fam-i-Mida,,
O-276,Taskhin-i-Jigar,,
O-277,Taskhin-i-Ama,,
O-278,Taskhin-i-Kiliya,,
O-279,Taskhin-i-Mathana,,
O-280,Taskhin-i-Rahim,,
O-281,Taskhin-i-Alat-i-Mani,,
O-282,Taskhin-i-Atraf,,
O-283,Taskhin-i-Hawa,,
O-284,Tabrid,,
O-285,Tabrid-i-Mizaj,,
O-286,Tabrid-i-Dimagh,,
O-287,Tabrid-i-Sar,,
O-288,Tabrid-i-Mida,,
O-289,Tabrid-i-Fam-i-Mida,,
O-290,Tabrid-i-Jigar,,
O-291,Tabrid-i-Tihal,,
O-292,Tabrid-i-Unthayayn,,
O-293,Tabrid-i-Hawa,,
O-294,Tartib,,
O-295,Tartib-i-Mizaj,,
O-296,Tartib-i-Dimagh,,
O-297,Tartib-i-Sar,,
O-298,Tartib-i-Halaq,,
O-299,Tartib-i-Jigar,,
O-300,Tartib-i-Hawa,,
O-301,Itfa,,
O-302,Itfa-i-Abkhira,,
O-303,Tajfif,,
O-304,Tajfif-i-Dimagh,,
O-305,Tajfif-i-Mida,,
O-306,Tajfif-i-Kabid,,
O-307,Tanshif,,
O-308,Taltif,,
O-309,Tahlil-i-Awram,,
O-310,Talyin-i-Awram,,
O-311,Tafjir-i-Awram,,
O-312,Taftih-i-Uruq,,
O-313,Taftih-i-Majari,,
O-314,Taftih-i-Majari-i-Kabid,,
O-315,Taftih-i-Majari-i-Bawl,,
O-316,Taftih-i-Masam,,
O-317,Takthif-i-Masam,,
O-318,Taftih-i-Sudad,,
O-319,Tasfiya al-Dam,,
O-320,Qat-i-Mawad,,
O-321,Tarqiq-i-Mawad,,
O-322,Tarqiq-i-Madda,,
O-323,Jadhb-i-Mawad,,
O-324,Taghliz-i-Mawad,,
O-325,Izlaq-i-Mawad,,
O-326,Rad-i-Mawad,,
O-327,Tahlil-i-Riyah,,
O-328,Irkha,1638330014,relaxants
O-329,Tahrik-i-Asab,1750501593,nerve stimulation
O-330,Tahrik-i-Dimagh,,
O-331,Tahrik-i-Hararat Gharizi,,
O-332,Taqwiyat,,
O-333,Taqwiyat-i-Ada Raisa,,
O-334,Taqwiyat-i-Dimagh,,
O-335,Taqwiyat-i-Asab,,
O-336,Taqwiyat-i-Basar,,
O-337,Taqwiyat-i-Asnan-o-Litha,,
O-338,Taqwiyat-i-Qalb,,
O-339,Taqwiyat-i-Kabid,,
O-340,Taqwiyat-i-Kuliya,,
O-341,Taqwiyat-i-Mathana,,
O-342,Taqwiyat-i-Bah,,
O-343,Taqwiyat-i-Rahim,,
O-344,Taqwiyat-i-Shar,,
O-345,Taqwiyat-i-Sar,,
O-346,Taqwiyat-i-Chashm,,
O-347,Taqwiyat-i-Dandan,,
O-348,Taqwiyat-i-Bekh-i-Dandan,,
O-349,Taqwiyat-i-Mida,,
O-350,Taqwiyat-i-Fam-i-Mida,,
O-351,Taqwiyat-i-Hararat Gharizi,,
O-352,Taltif-i-Qiwam,,
O-353,Taltif-i-Madda,,
O-354,Taltif-i-Akhlat,,
O-355,Taltif-i-Ghidha,,
O-356,Taltif-i-Tadbir,,
O-357,Taqwiyat-i-Ruh Nafsani,,
O-358,Tahlil-i-Madda,,
O-359,Tahlil-i-Riyah,,
O-360,Tahlil-i-Abkhira,,
O-361,Inbat-i-Shar,,
O-362,Takhdir,,
O-363,Tanwim,,
O-364,Taskin,,
O-365,Taskin-i-Madda,,
O-366,Taskin-i-Hararat,,
O-367,Taskin-i-Abkhira,,
O-368,Taskin-i-Dimagh,,
O-369,Taskin-i-Qalb,,
O-370,Taskin-i-Akhlat,,
O-371,Taskin-i-Waja,1314811790,Analgesia
O-372,Habs-i-Dam,1004763328,Blood stasis
O-373,Man-i-Araq,,
O-374,Tanfit,,
O-375,Tanqiya-i-Quruh,,
O-376,Inbat-i-Lahm,,
O-377,Qat-i-Bah,867236062,Decreased libido
O-378,Tahyij-Shahwat,,
O-379,Tawlid-i-Laban,,
O-380,Tawlid-i-Mani,,
O-381,Taghliz-i-Mani,,
O-382,Imsak-i-Mani,,
O-383,Taghliz-i-Abkhira,,
O-384,Idrar-i-Laban,1608355392,Increased secretion milk
O-385,Idrar-i-Bawl,1606468248,Urine increase
O-386,Idrar-i-Hayd,201210145,Increased menstrual flow
O-387,Taftit-i-Hasat,,
O-388,Qatl-i-Didan,,
O-389,Ikhraj-i-Didan,,
O-390,Isqat-i-Janin,696502028,Spontaneous abortion
O-391,Taqlil-i-Laban,,
O-392,Daf-i-Taaffun,,
O-393,Taqlil-i-Hararat,2104676964,reduced temperature
O-394,Taqlil-i-Madda,,
O-395,Tatis,,
O-396,Taqdif,,
O-397,Tasmin,,
O-398,Talyin-i-Ama,,
O-399,Ilaj bil Tadbir,1605615920,chemotherapy
O-400,Ishal,,
O-401,Qay,,
O-402,Idrar,,
O-403,Tanfith,,
O-404,Fasd,,
O-405,Hijama,,
O-406,Hijama bil Shart,,
O-407,Hijama bila Shart,,
O-408,Hijama bil Nar,,
O-409,Hijama bila Nar,,
O-410,Hijama Mai,,
O-411,Taliq al-Alaq,,
O-412,Tariq,1884908195,induced sweating
O-413,Hammam,,
O-414,Hammam Harr,,
O-415,Hammam Dawai,,
O-416,Hammam Buraqi,,
O-417,Hammam Kibriti,,
O-418,Hammam Ramli,,
O-419,Hammam Bahri,,
O-420,Hammam Shamsi,,
O-421,Hammam Zayti,,
O-422,Hammam Qabid,,
O-423,Riyadat,,
O-424,Riyadat Ardiyya,,
O-425,Riyadat Khalisa,,
O-426,Riyadat Qalila,,
O-427,Riyadat Kathira,,
O-428,Riyadat Qawiyya,,
O-429,Riyadat Daifa,,
O-430,Riyadat Saria,,
O-431,Riyadat Batia,,
O-432,Riyadat Hathitha,,
O-433,Riyadat Mutarakhiya,,
O-434,Riyadat Mutadila,,
O-435,Dalk,,
O-436,Dalk Sulb,,
O-437,Dalk Layyin,,
O-438,Dalk Qalil,,
O-439,Dalk Kathir,,
O-440,Dalk Mutadil,,
O-441,Dalk Khashin,,
O-442,Dalk Amlas,,
O-443,Dalk Istidad,,
O-444,Dalk Istirdad,,
O-445,Al-Amal bil Yad,,
O-446,Al-Kayy,1351765105,Cautery
O-447,Al-Kayy bil Nar,,
O-448,Al-Kayy bil Hadid,,
O-449,Al-Kayy bil Dhahab,,
O-450,Al-Kayy bil Adwiya al-Muharriqa,,
O-451,Al-Shaqq,1163063637,Incisional
O-452,Shaqq al-Awram,1784035810,incising swelling
O-453,Batt al-Khuraj,,
O-454,Batt al-Awram,,
O-455,Shaqq al-Hanjara,,
O-456,Ikhraj al-Hasa,,
O-457,Qat al-Atraf,949010725,amputation limb
O-458,Nashr al-Izam,,
O-459,Tathir al-Sibyan,1459051663,Female Genital Mutilation
O-460,Qat al-Dawali,,
O-461,Bazl al-Ma,525825450,Paracentesis
O-462,Batr,1033549095,Constriction rings
O-463,Al-Jabr,,
O-464,Radd al-Fakk,,
O-465,Al-Khiyata,647353689,suture
O-466,Al-Tadbir bil Ghidha,,
O-467,Ghidha Mutlaq,,
O-468,Al-Ghidha al-Mufrad,,
O-469,Al-Ghidha al-Murakkab,,
O-470,Ghidha Harr,,
O-471,Ghidha Barid,,
O-472,Ghidha Ratb,,
O-473,Ghidha Yabis,,
O-474,Ghidha Nafi,,
O-475,Ghidha Darr,,
O-476,Ghidha bil Quwwa,,
O-477,Ghidha bil Quwwa al-Baida,,
O-478,Ghidha bil Quwwa al-Qariba,,
O-479,Ghidha bil Fil,,
O-480,Ghidha Dawai,,
O-481,Ghidha Dawai Dhul Khasiyat,,
O-482,Ghidha Dhul Khasiyat,,
O-483,Ghidha Sari al-Inhidam,,
O-484,Ghidha Asir al-Inhidam,,
O-485,Ghidha Jayyid al-Inhidam,,
O-486,Ghidha Radi al-Inhidam,,
O-487,Ghidha Sari al-Khuruj,,
O-488,Ghidha Bati al-Khuruj,,
O-489,Ghidha Sari al-Nuzul,,
O-490,Ghidha Bati al-Nuzul,,
O-491,Ghidha Jayyid al- Ghidha,,
O-492,Ghidha Radi al- Ghidha,,
O-493,Ghidha Qalil al- Ghidha,,
O-494,Ghidha Kathir al- Ghidha,,
O-495,Ghidha Salih al-Kaymus,,
O-496,Ghidha Radi al-Kaymus,,
O-497,Ghidha Latif,,
O-498,Ghidha Latif Kathir al-Ghidha Hasan al-Kaymus,,
O-499,Ghidha Latif Kathir al-Ghidha Radi al-Kaymus,,
O-500,Ghidha Latif Kathir al-Ghidha Mutadil al-Kaymus,,
O-501,Ghidha Latif Qalil al-Ghidha Hasan al-Kaymus,,
O-502,Ghidha Latif Qalil al-Ghidha Radi al-Kaymus,,
O-503,Ghidha Latif Qalil al-Ghidha Mutadil al-Kaymus,,
O-504,Ghidha Latif Mutadil al-Ghidha Hasan al-Kaymus,,
O-505,Ghidha Latif Mutadil al-Ghidha Radi al-Kaymus,,
O-506,Ghidha Latif Mutadil al-Ghidha Mutadil al-Kaymus,,
O-507,Ghidha Kathif,,
O-508,Ghidha Kathif Kathir al-Ghidha Hasan al-Kaymus,,
O-509,Ghidha Kathif Kathir al-Ghidha Radi al-Kaymus,,
O-510,Ghidha Kathif Kathir al-Ghidha Mutadil al-Kaymus,,
O-511,Ghidha Kathif Qalil al-Ghidha Hasan al-Kaymus,,
O-512,Ghidha Kathif Qalil al-Ghidha Radi al-Kaymus,,
O-513,Ghidha Kathif Qalil al-Ghidha Mutadil al-Kaymus,,
O-514,Ghidha Kathif Mutadil al-Ghidha Hasan al-Kaymus,,
O-515,Ghidha Kathif Mutadil al-Ghidha Radi al-Kaymus,,
O-516,Ghidha Kathif Mutadil al-Ghidha Mutadil al-Kaymus,,
O-517,Ghidha Mutadil,,
O-518,Ghidha Mutadil Kathir al-Ghidha Hasan al-Kaymus,,
O-519,Ghidha Mutadil Kathir al-Ghidha Radi al-Kaymus,,
O-520,Ghidha Mutadil Kathir al-Ghidha Mutadil al-Kaymus,,
O-521,Ghidha Mutadil Qalil al- Ghidha Hasan al-Kaymus,,
O-522,Ghidha Mutadil Qalil al- Ghidha Radi al-Kaymus,,
O-523,Ghidha Mutadil Qalil al- Ghidha Mutadil al-Kaymus,,
O-524,Ghidha Mutadil Mutadil al-Ghidha Hasan al-Kaymus,,
O-525,Ghidha Mutadil Mutadil al- Ghidha Radi al-Kaymus,,
O-526,Ghidha Mutadil Mutadil al- Ghidha Mutadil al-Kaymus,,
O-527,Al-Aghdhiya al-Muwallida lil Sawda,,
O-528,Al-Aghdhiya al-Muwallida lil Balgham,,
O-529,Al-Aghdhiya al-Muwallida lil Dam,,
O-530,Al-Aghdhiya al-Mukhsiba lil Badan,,
O-531,Al-Aghdhiya al-Muwallida lil Riyah,,
O-532,Al-Aghdhiya al-Mulayyina lil Tabia,,
O-533,Al-Aghdhiya al-Habisa lil Batn,,
O-534,Al-Aghdhiya al-Dhahiba lil Nafkh,,
O-535,Al-Aghdhiya al-Muwallida lil Sudad,,
O-536,Al-Ma al-Matbukh,506322100,Boiling water water
O-537,Al-Ma al-Muqattar,631125729,Water distilled
O-538,Al-Ma al-Adhb,,
O-539,Al-Ma al-Malih,,
O-540,Hifz al-Sihha bi Hasabil Hawa,,
