NUMC_CODE,NUMC_TERM,ICD_CODE,ICD_TERM
O-541,Hifz al-Sihha bi Hasabil Awqat al-Arbaa,,
O-542,Hifz al-Sihha bi Shurb al-Ma,,
O-543,Hifz al-Sihha bil Ghidha,,
O-544,Hifz al-Sihha bil Nawm wal Yaqza,,
O-545,Hifz al-Sihha bil Riyada,,
O-546,Hifz al-Sihha bil Dalk,,
O-547,Hifz al-Sihha bil Ishal,,
O-548,Hifz al-Sihha bil Qay,,
O-549,Hifz al-Sihha bil Jima,,
O-550,Hifz Sihha al-Hubla,1876938930,Supervision of normal pregnancy
O-551,Hifz Sihha al-Murdia,,
O-552,Tadbir al-Rada,,
O-553,Tadbir al-Mawlud,,
O-554,Hifz Sihha al-Sabiy Bad al-Fitam,,
O-555,Hifz Sihha al-Tifl,810788589,care child
O-556,Hifz Sihha al-Shabb,,
O-557,Hifz Sihha al-Kahl,,
O-558,Hifz Sihha al-Shaykh,,
O-559,Hifz Sihha al-Naqih,,
O-560,Hifz al-Sihha bi Hasabil Amakin,,
O-561,Tadbir al-Musafir,,
O-562,Hifz Sihha al-Musafir fil Barr,,
O-563,Hifz Sihha al-Rakib fil Bahr,,
O-564,Hifz Sihha bil Hammam,,
O-565,Hifz Sihha al-Ada,,
O-566,Hifz Sihha al-Shar,,
O-567,Hifz Sihha al-Ras,,
O-568,Hifz Sihha al-Ayn,,
O-569,Hifz Sihha al-Anf,,
O-570,Hifz Sihha al-Udhun,,
O-571,Hifz Sihha al-Lisan,,
O-572,Hifz Sihha al-Asnan,,
O-573,Hifz Sihha al-Ria wa Qasaba al-Ria,,
O-574,Hifz Sihha al-Qalb,,
O-575,Hifz Sihha al-Mida,,
O-576,Hifz Sihha al-Ama,,
O-577,Hifz Sihha al-Kabid,,
O-578,Hifz Sihha Alat al-Bawl,,
O-579,Hifz Sihha al-Mafasil,,
O-580,Man al-Habal,70895146,contraception
O-581,Tadbir-i-Man-i-Haml,,
P,Amrad Mutafarriqa,1584947339,Miscellaneous disorders
Q,Alamat,1693572010,Symptoms signs
AA,Amrad-i-Ras,1114284798,disease head
AB,Amrad-i-Dimagh,151219786,Disease brain
AC,Amrad-i-Asab,1866592137,Mononeuropathy
BA,Amrad-i-Jafn,,
BB,Amrad-i-Amaq,,
BC,Amrad-i-Multahima,1471747216,conjunctiva
BD,Amrad-i-Tabaqa-i-Qarniyya,980864631,cornea
BE,Amrad-i-Tabaqa-i-Inabiyya,,
BF,Amrad-i-Hadaqa,,
BG,Amrad-i-Miqla,,
BH,Amrad-i-Ahdab,,
BI,Amrad-i-Quwwat Basira,,
BJ,Amrad-i-Tabaqa-i-Shabkiyya,77208243,retina
BK,Amrad-i-Tabaqa-i-Mashimiyya,146528463,choroid
BL,Amrad-i-Rutubat Jalidiyya,1074032998,lens
BM,Amrad-i-Rutubat-i-Chashm,,
CA,Amrad-i-Udhun,1769556904,ear
CB,Amrad-i-Anf,1776413428,Disease nose
CC,Amrad-i-Dahan,1008730501,mouth disease
CD,Amrad-i-Zaban,928435705,Diseases tongue
CE,Amrad-i-Hanak,,
CF,Amrad-i-Lab,512707891,disease lips
CG,Amrad-i-Dandan,235003409,tooth
CH,Amrad-i-Litha,1903499403,gingiva
CI,Amrad-i-Halq,877884560,diseases
CJ,Amrad-i-Lahat,,
DA,Amrad-i-Qasaba-i-Ria,1412868226,trachea
DB,Amrad-i-Ria,,
FA,Amrad-i-Mari,1594312948,Diseases oesophagus
FB,Amrad-i-Mida,1264914040,Diseases stomach
FC,Amrad-i-Kabid,1784240230,Diseases liver
FD,Amrad-i-Tihal,567425990,Diseases spleen
FE,Amrad-i-Ama,1644587915,Diseases intestine
FF,Amrad-i-Maqad,,
GA,Amrad-i-Kulya,,
GB,Amrad-i-Mathana,4407978,diseases
HA,Amrad-i-Qadib,885653625,penis
HB,Amrad-i-Khusya,85116327,Disease testis
IA,Amrad-i-Nizswan,585064432,Diseases of the female genital system
IB,Amrad-i-Qabalat,1345188377,"Personal history of complications of pregnancy, childbirth or the puerperium"
IC,Amrad-i-Rahim,261678206,uterus
ID,Amrad-i-Thadi,1836788232,breast
JA,Amrad-i-Jild,2044170142,Skin disorder
JB,Awram-i-Zahir-i-Badan,,
JC,Buthur-i-Zahir-i-Badan,1841320198,Skin eruptions
JD,Amrad-i-Shar,986728180,disease
JE,Amrad-i-Zufr,1721834679,Nail disease
KA,Hummayat Yawmiyya,915343154,Fever
KB,Hummayat Khiltiyya,,
,Sammiyat-i-Sumum Mashruba,541001179,oral
NB,Sammiyat-i-Sumum Maldugha,,
OA,Namat-i-Akhlat Ghayr Tabiiyya,309514703,humoral derangement patterns
OB,Namat-i-Su-i-Mizaj,,
OC,Namat-i-Khalal-i-Fudlat-i-Badan,936674819,Excretory products derangement patterns
OD,Namat-i-Su-i-Tarkib,,
OE,Namat-i-Nabd Ghayr Tabii,,
OF,Namat-i-Asbab,,
OG,Namat-i-Ilaj,,
OH,Anmat Mukhtalifa,,
A-1.1,Bayda-o-Khudha Damawi,,
A-1.2,Bayda-o-Khudha Safrawi,,
A-1.3,Bayda-o-Khudha Balghami,,
A-1.4,Bayda-o-Khudha Sawdawi,,
A-1.5,Bayda-o-Khudha Bukhari-o-Rihi,,
A-2.3,Shaqiqa Riyahi,,
A-2.4,Shaqiqa Bukhari,,
A-14.4,Halaka al-Dhikr,,
A-25.6,Sadr-o-Duwar Rihi-o-Bukhari,,
A-27.4,Kabus Sawdawi,,
A-28.19,Sar Dimaghi Damawi,,
A-28.20,Sar Dimaghi Safrawi,,
A-28.21,Sar Dimaghi Balghami,,
A-28.22,Sar Dimaghi Rihi,,
A-28.23,Sar Midi Balghami,,
A-28.24,Sar Midi Sawdawi,,
A-28.25,Sar Midi Safrawi,,
A-28.26,Sar Miai,,
A-29.10,Sakta Bukhariyya,,
A-32.2,Falij Rutubi Balghami,,
A-32.3,Falij Damawi,,
A-32.4,Falij Intiqali Buhrani,,
A-32.5,Falij Warami,,
A-32.6,Abubalqisya,388558112,General paralysis
A-33.7,Tashannuj Balghami,,
A-33.8,Tashannuj Sawdawi,,
A-33.9,Tashannuj Rihi,,
A-36.31,Suda Sada,,
A-36.32,Suda Harr Khariji,,
A-36.33,Suda Harr Dakhili,,
A-36.34,Suda Barid Khariji,,
A-36.35,Suda Barid Dakhili,,
A-36.36,Suda Maddi,,
A-36.37,Suda Harr Maddi,,
A-36.38,Suda Barid Maddi,,
A-36.39,Suda Tihali,,
A-36.40,Suda Miwi Didani,,
A-36.41,Suda Rahimi,,
A-36.42,Suda Hijabi,,
A-36.43,Suda Kulwi,,
A-36.44,Suda Sulbi,,
A-36.45,Suda Atrafi,,
A-36.46,Suda-i-Humma,,
A-38.8,Kuzaz Imtilai,,
A-38.9,Kuzaz Yabis,,
A-40.3,Risha Jimai,,
A-41.1,Irtiad Rutubi,,
A-41.2,Irtiad Sharabi,,
A-42.1,Khadar Damawi,,
A-42.2,Khadar Safrawi,,
A-42.3,Khadar Balghami-o- Rutubi,,
A-42.4,Khadar Sawdawi,,
A-42.5,Khadar Rihi,,
A-42.6,Khadar Yubsi,,
A-44,Jamra-i-Dimagh,,
B-12.1.1,Qatam,,
B-12.1.2,Sahab,,
B-12.1.3,Iklili,2035123281,Marginal corneal ulcer
B-12.1.4,Sufi,,
B-12.2.1,Luthuyun,,
B-12.2.2,Lulawm,,
B-12.2.3,Awquma,,
B-29.4,Juhuz Khilti,,
B-29.5,Juhuz Rihi,,
B-32.1,Butlan-i-Basar,49873717,Blindness
B-79,Buthur-i-Multahima,,
B-80,Midda Kamina,,
B-81,Safa-i-Jafn,649610899,eyelid
B-82,Nar Farsi-i-Jafn,,
B-83,Khushunat-i-Jafn,,
B-84,Kumudat-o-Khudrat-i-Jafn,,
B-85,Inkhiraq-i-Jafn,,
B-86,Ikhtilaj-i-Jafn,,
C-1.1,Waja-i-Gosh-i-Atfal,,
C-5.1,Tanin Balghami,,
C-5.2,Tanin Rihi,,
C-5.3,Tanin Dufi,,
C-5.4,Tanin Hissi,,
C-5.5,Tanin Yubsi,,
C-18.1,Akila-i-Gosh,,
C-20.1,Waram Asl al-Udhun Damawi,,
C-20.2,Waram Asl al-Udhun Safrawi,,
C-20.3,Waram Asl al-Udhun Balghami,,
C-20.4,Waram Asl al-Udhun Sawdawi,,
C-21.1,Zukam-o-Nazla Harr,,
C-21.2,Zukam Damawi,,
C-21.3,Zukam Safrawi,,
C-21.4,Zukam-o-Nazla Barid,,
C-21.5,Zukam Balghami,,
C-21.6,Zukam Sawdawi,,
C-25.1,Qarha-i-Anf Yabis,,
C-25.2,Qarha-i-Anf Ratb,,
C-25.3,Qarha-i-Anf Muntin,,
C-32.1,Bawasir-i-Anf Damawi,,
C-32.2,Bawasir-i-Anf Balghami,,
C-32.3,Bawasir-i-Anf Sawdawi,,
C-32.4,Urbiyan al-Anf,,
C-42.1,Waram-i-Zaban Damawi,,
C-42.2,Waram-i-Zaban Safrawi,,
C-42.3,Waram-i-Zaban Balghami,,
C-42.4,Waram-i-Zaban Sawdawi,,
C-63.1,Waram-i-Lab Damawi,,
C-63.2,Waram-i-Lab Safrawi,,
C-63.3,Waram-i-Lab Balghami,,
C-63.4,Waram-i-Lab Sawdawi,,
C-63.5,Tashaqquq-i-Shidqayn,591060439,Angular cheilitis
C-97.3,Khunaq Damawi,,
C-97.4,Khunaq Safrawi,,
C-97.5,Khunaq Balghami,,
C-97.6,Khunaq Sawdawi,,
C-97.7,Khunaq Mutlaq,,
C-101.6,Waram-i-Lahat Amudi,,
C-101.7,Waram-i-Lahat Inabi,,
C-101.8,Waram-i-Lahat Asli,,
C-130,Khunan,240013389,Hypernasal speech
D-6.8,Rabw Barid,,
D-6.9,Buhr,,
D-14.4,Dhat al-Ria Damawi,,
D-14.5,Dhat al-Ria Safrawi,,
D-14.6,Dhat al-Ria Balghami,,
D-17.6,Dhat al-Janb Khalis,317852053,Pleurisy
D-17.7,Dhat al-Janb Khalis Damawi,,
D-17.8,Dhat al-Janb Khalis Safrawi,,
D-17.9,Dhat al-Janb Khalis Balghami,,
D-17.10,Dhat al-Janb Khalis Sawdawi,,
D-17.11,Dhat al-Janb Ghayr Khalis,,
E-0,Amrad-i-Qalb,2135151223,Diseases cardiac
E-2.8,Khafaqan Damawi,,
E-2.9,Khafaqan Safrawi,,
E-2.10,Khafaqan Balghami,,
E-2.11,Khafaqan Sawdawi,,
F-5.1,Waram-i-Mari Harr,1411505176,Acute oesophagitis
F-5.2,Waram-i-Mari Barid,1422140552,Chronic oesophagitis
F-6.1,Su-i-Mizaj-i-Mida Sadhij,,
F-6.2,Su-i-Mizaj-i-Mida Maddi,,
F-13.2,Hayda Safrawi,,
F-13.3,Hayda Balghami,,
F-13.4,Hayda Sawdawi,,
F-31.5,Qay Safrawi,1260034794,Bilious vomiting
F-31.6,Qay Balghami,,
F-31.7,Qay Sawdawi,,
F-38.2,Fuwaq Harr,,
F-38.3,Fuwaq Barid,,
F-38.4,Fuwaq Safrawi,,
F-38.5,Fuwaq Sawdawi,,
F-38.6,Fuwaq Yubsi,,
F-38.7,Fuwaq Imtilai,,
F-38.8,Fuwaq Ladhi,,
F-38.9,Fuwaq Warami,,
F-44.1,Hikka-i-Mida Khilti,,
F-44.2,Hikka-i-Mida Buthuri,,
F-51.1,Su Mizaj al-Kabid al-Harr,,
F-51.2,Su Mizaj al-Kabid al-Barid,,
F-51.3,Su Mizaj al-Kabid al-Ratb,,
F-51.4,Su Mizaj al-Kabid al-Yabis,,
F-70.1,Yarqan Suddi,54922189,Obstruction
F-70.2,Yarqan Warami,,
F-70.3,Yarqan Sammi,,
F-70.4,Yarqan Buhrani,,
F-72.1,Su Mizaj al-Tihal al-Harr,,
F-72.2,Su Mizaj al-Tihal al-Barid,,
F-72.3,Su Mizaj al-Tihal al-Ratb,,
F-72.4,Su Mizaj al-Tihal al-Yabis,,
F-73.1,Waram-i-Tihal Damawi,,
F-73.2,Waram-i-Tihal Safrawi,,
F-73.3,Waram-i-Tihal Balghami,,
F-73.4,Waram-i-Tihal Sulb Sawdawi,,
F-83.25,Ishal Dhawbani,,
F-89.5,Zahir Kadhib,,
F-89.6,Zahir Sadiq,,
F-89.7,Zahir Safrawi,,
F-89.8,Zahir Balghami,,
F-90.2,Maghs Harr Sada,,
F-90.3,Maghs Safrawi,,
F-90.4,Maghs Balghami,,
F-90.5,Maghs Sawdawi,,
F-90.6,Maghs Rihi,,
F-90.7,Maghs Warami,,
F-90.8,Maghs Thufli,,
F-90.9,Maghs Didani,,
F-91.1,Nafkh-o-Qaraqir Ghidhai,,
F-91.2,Nafkh-o-Qaraqir Adai,,
F-91.3,Nafkh-o-Qaraqir Buhrani,,
F-92.19,Qulanj Safrawi,,
F-92.20,Qulanj Sawdawi,,
F-92.21,Qulanj Warami Damawi,,
F-92.22,Qulanj Warami Safrawi,,
F-92.23,Qulanj Warami Sawdawi,,
F-92.24,Qulanj Warami Balghami,,
F-95.1,Hayyat,1332645098,Round worm Infestation
F-95.2,Habb al-Qar,321014067,"Cestode infection, unspecified"
F-95.3,Sighar,1517666866,Thread worm infestation
F-95.4,Mustadira,1542252776,Ancylostomiasis
F-96.1,Bawasir Damiya,2139302050,Bleeding piles
F-96.2,Bawasir Amya,,
F-96.3,Bawasir Thululi,,
F-96.4,Bawasir Inabiyya,,
F-96.5,Bawasir Tuti,,
F-96.6,Bawasir Naffakhi,,
F-96.7,Bawasir Nakhli,,
F-96.8,Bawasir Tini,,
F-96.9,Bawasir Tamri,,
M-43,Jarayan al-Dam,1599946610,bleeding haemorrhagic
L-4.1,Waja al-Mafasil Damawi,,
L-4.2,Waja al-Mafasil Safrawi,,
L-4.3,Waja al-Mafasil Balghami,,
L-4.4,Waja al-Mafasil Sawdawi,,
L-4.5,Waja al-Mafasil Murakkab,,
L-15.25,Kasr al-Lahy,1901919769,Fracture
L-15.26,Kasr al-Tarquwa,663825629,Fracture clavicle
L-15.27,Kasr al-Katif,1121640777,Fracture scapula
L-15.28,Kasr al-Qass,1445690128,Fracture sternum
L-15.29,Kasr al-Adla,861976198,Fracture rib
L-15.30,Kasr al-Kharzat,869771751,Fracture
L-15.31,Kasr Azm al-Kahil,,
L-15.32,Kasr Asfal al-Qatan,,
L-15.33,Kasr al-Usus,1177638945,Fracture coccyx
L-15.34,Kasr al-Adud,1396472868,Fracture humerus
L-15.35,Kasr al-Said,1810124937,Fracture bone forearm
L-15.36,Kasr al-Rusgh,324749809,Fracture bone wrist
L-15.37,Kasr Izam al-Asabi,1951136043,fractures
L-15.38,Kasr al-Warik,1720741433,Fracture ischium
L-15.39,Kasr al-Fakhidh,1810119958,Fracture femur
L-15.40,Kasr al-Saq,166485624,Fracture bone leg
L-15.41,Kasr al-Kab,1822921698,Fracture bone ankle
L-15.42,Kasr al-Aqib,147678558,Fracture
L-15.43,Kasr Asabi al-Rijl,,
J-52.2,Shara Damawi,,
J-52.3,Shara Balghami,,
J-56.1,Jarab Safrawi,,
J-56.2,Jarab Sawdawi,,
J-56.3,Jarab Balghami,,
J-56.4,Jarab Ratab,,
J-56.5,Jarab Yabis,,
J-67.1,Masamir,,
J-67.2,Qurun,1444461303,Cutaneous horn
G-2.1,Dhayabitus Barid,1009553897,diabetes insipidus
G-6.1,Waram-i-Mathana Damawi,,
G-6.2,Waram-i-Mathana Safrawi,,
G-6.3,Waram-i-Mathana Balghami,,
H-10.1,Waram al-Khusyatayn HarrWaram al-Unthayayn Harr,1297293412,Acute orchitis
H-10.1.1,Waram al-Khusyatayn Damawi Waram al-Unthayayn Damawi,,
H-10.1.2,Waram al-Khusyatayn SafrawiWaram al-Unthayayn Safrawi,,
H-10.2,Waram al-Khusyatayn BaridWaram al-Unthayayn Barid,675559343,Chronic orchitis
H-10.2.1,Waram al-Khusyatayn BalghamiWaram al-Unthayayn Balghami,,
H-10.2.2,Waram al-Khusyatayn SawdawiWaram al-Unthayayn Sawdawi,,
H-10.3,Waram al-Khusyatayn RihiWaram al-Unthayayn Rihi,,
H-28.1,Qila Maiyya Ghimdi,,
H-28.2,Qila Maiyya Khilqi,899077249,Congenital hydrocele
H-28.3,Qila Maiyya Kisi,1995003672,Encysted hydrocele
I-1.1,Su-i-Mizaj al-Rahim al-Harr,,
I-1.2,Su-i-Mizaj al-Rahim al-Barid,,
I-1.3,Su-i-Mizaj al-Rahim al-Ratb,,
I-1.4,Su-i-Mizaj al-Rahim al-Yabis,,
I-18.1,Tasaghghur Khusya al-Rahim Khilqi,,
I-18.2,Tasaghghur Khusya al-Rahim Iktisabi,,
I-19.1,Iltihab al-Qadhif Hadd,1286268784,Acute salpingitis
I-19.2,Iltihab al-Qadhif Muzmin,1932766800,Chronic salpingitis
I-37.1,Waram-i-Thadi Harr,259204343,Inflammatory disorders of breast
I-37.2,Waram-i-Thadi Barid,1349353962,Chronic mastitis
I-37.3,Waram-i-Thadi Sulb,,
I-57.1,Waram-i-Rahim Harr,,
I-57.2,Waram-i-Rahim Balghami,,
I-57.3,Waram-i-Rahim Sulb,,
I-60,Dubayla al-Rahim,1731446623,Uterine abscess
K-5.1.1,Ghibb Khalisa,,
K-5.1.2,Ghibb Ghayr Khalisa,,
K-8.2,Humma al-Rib Daira,,
K-8.3,Rib Damawi,,
K-8.4,Rib Safrawi,,
K-8.5,Rib Balghami,,
K-8.6,Rib Sawdawi,,
K-13.2.1,Humma Mutbiqa Ufuniyya Mutazaida,,
K-13.2.2,Humma Mutbiqa Ufuniyya Waqifa,,
K-13.2.3,Humma Mutbiqa Ufuniyya Mutanaqisa,,
K-26,Shatar al-Ghibb,,
K-27,Humma Nahariyya,,
K-28,Humma Layliyya,,
N-32,Gazidgi-i-Jarrara,,
N-33,Gazidgi-i-Mur,,
N-34,Gazidgi-i-Magas-i-Asal,,
N-35,Gazidgi-i-Pashsha,2024599295,Mosquito bite
O-582,Duf-i-Ada,1135701894,Debility organs
O-583,Duf-i-Hararat Ghariziyya,,
O-584,Duf-i-Am,1109546957,Fatigue
O-585,Khalal-i-Quwa Nafsaniyya,,
O-586,Khalal-i-Quwwat Haywaniyya,,
O-587,Khalal-i-Quwa Tabiiyya,,
O-588,Khalal-i-Quwwat Ghadhiya,,
O-589,Khalal-i-Quwwat Muhassila,,
O-590,Khalal-i-Quwwat Mulassiqa,,
O-591,Khalal-i-Quwwat Mushabbiha,,
O-592,Khalal-i-Quwwat NamiyaKhalal-i-Quwwat Murabbiya,,
O-593,Khalal-i-Quwwat Jadhiba,,
O-594,Khalal-i-Quwwat Masika,,
O-595,Khalal-i-Quwwat Hadima,,
O-596,Khalal-i-Quwwat Dafia,,
O-597,Khalal-i-Quwa Tanasuliyya,,
N-36,Kathrat-i-Sharab Noshi,1676588433,Disorders alcohol
M-44,Khuraj Dubayla,1324834502,abscess
H-34,Izam-i-Ghudda-i-Madhi,978159279,prostate
A-32.7,Falij AsfalFalij Atrafi,,
M-45,Iya,,
M-45.1,Iya Tamaddudi,,
M-45.2,Iya Nafikh,,
M-45.3,Iya Quruhi,,
M-45.4,Iya Warami,,
M-46,Waja,661232217,Pain
M-46.1,Waja Hakkak,,
M-46.2,Waja Khashin,,
M-46.3,Waja Nakhis,1850213017,Pricking pain
M-46.4,Waja Daghit,,
M-46.5,Waja Mumaddid,,
M-46.6,Waja Mufassikh,,
M-46.7,Waja Mukassir,1182010747,Breaking pain
M-46.8,Waja Rikhw,,
M-46.9,Waja Thaqib,,
M-46.10,Waja Misalli,,
M-46.11,Waja Khadri,,
M-46.12,Waja Thaqil,,
M-46.13,Waja Iyai,,
M-46.14,Waja Ladhi,,
C-131,Luknat,668613342,Stammering disorder
O-598,Sinn-i-Numu Sinn-i-Hadathat,1406542390,Hot moist predominant temperament age
O-599,Sinn-i-Shabab Sinn-i-Wuquf,153115881,Hot predominant temperament lesser degree
O-600,Sinn-i-Kuhulat Sinn-i-Inhitat,1942661272,Cold dry predominant temperament age
O-601,Sinn-i-Shaykhukhat,473633329,Cold predominant temperament greater degree
O-602,Arad-i-Ibtida-i-Haml,,
O-603,Arad-i-Wasat-i-Haml,,
O-604,Arad-i-Akhir-i-Haml,,
O-605,Arad-i-Nifas,,
O-24.5,Ghalaba-i-Dam,1165413146,Predominance Dam
O-24.6,Ghalaba-i-Safra,,
O-24.7,Ghalaba-i-Balgham,1331485700,Predominance Balgham
O-24.8,Ghalaba-i-Sawda,,
I-62,Duf-i-Rahim,,
I-63,Sudad al-Rahim,,
O-606,Ghilza al-Rutuba,,
O-607,Riqqa al-Rutuba,,
O-608,Rutubat Ghariba,,
A-15.1,Itilal al-Takhayyul Fasad-i-Takhayyul,,
A-15.2,Itilal al-Fikr Fasad-i-Fikr,,
A-15.3,Fikr Radi,,
F-109,Al-Thiqal fil Mida,1751398427,heaviness stomach
P-1,Amrad Hadda,,
P-2,Amrad Muzmina,,
P-3,Amrad Zahira,,
P-4,Amrad Batina,,
P-5,Amrad Khassa,,
P-6,Amrad bil Shirka,,
P-7,Amrad Mudiya,,
P-8,Amrad Mutawaritha,,
P-9,Amrad Jinsiyya,,
P-10,Awqat al-Amrad,120524401,Disseminated Lyme borreliosis
P-11,Waqt al-Ibtida,,
P-12,Waqt al-Tazayyud,,
P-13,Waqt al-Muntaha,,
P-14,Waqt al-Inhitat,,
P-15,Intiqal-i-Madda,,
Q-1,Al- AradAl-Arad,1097998347,manifestations disease
Q-2,Dall,,
Q-3,Mudhakkir,,
Q-4,Taqaddama al-Marafa,,
Q-5,Alamat-i- Marad,922175770,Symptoms signs diseases
Q-6,Alamat Jawhariyya,,
Q-7,Alamat Ardiyya,,
Q-8,Alamat Tamamiyya,,
Q-9,Alamat Muwaqqata,,
Q-10,Alamat Ghayr Muwaqqata,,
Q-11,Alamat Mushakhkhisa,,
Q-12,Alamat Mushtarika,,
Q-13,Alamat Muajjala,,
Q-14,Alamat Haila,,
Q-15,Alamat Fariqa,,
Q-16,Dalail Hadira,,
Q-17,Dalail Madiya,,
Q-18,Alamat-i-Amrad Zahira,,
Q-19,Alamat-i-Amrad Batina,,
Q-20,Alamat-i-Riyah,,
Q-21,Alamat-i-Awram,,
Q-22,Alamat-i-Tafarruq-i-Ittisal,,
Q-23,Thiqal Jami al-Badan,,
Q-24,Thiqal al-Ras,316699522,Heaviness head
Q-25,Thiqal al-Aynayn,,
Q-26,Thiqal al-Sudghayn,,
Q-27,Takassur fil Ada,,
Q-28,Tarahhul al-Badan,,
Q-29,Kasal al-Badan,,
Q-30,Rakhawa al-Asab,,
Q-31,Bayad Lawn al-Badan,,
Q-32,Lin Malmas al-Badan,536650343,body soft
Q-33,Sufra al-Lawn,,
Q-34,Sufra al-Wajh,,
Q-35,Sufra al-Ayn,,
Q-36,Marara al-Fam,,
Q-37,Khashin al-Lisan,,
Q-38,Al-Iltidhadh bil Nasim al-Barid,,
Q-39,Qahal al-Badan,111771640,excessive dryness body
Q-40,Kumuda al-Lawn,,
Q-41,Sawad al-Lawn,,
Q-42,Ziyada al-Wasawis,,
Q-43,Hurqa Fam al-Mida,,
Q-44,Harara al-Malmas,,
Q-45,Al-Hidda fil Ras,,
Q-46,Ihsas al-Thiqal fil Ras,,
Q-47,Al-Tamaddud fil Ras,,
Q-48,Mayl al-Suda ila Shiqq al-Ras al-Ayman,,
Q-49,Mayl al-Suda ila Shiqq al-Ras al-Aysar,,
Q-50,Mayl al-Suda ila Khalf al-Ras,,
Q-51,Mayl al-Suda ila Muqaddam al-Ras,,
Q-52,Bayad Jilda al-Ras,,
Q-53,Kathra al-Nawm,,
Q-54,Qilla al-Nawm,,
Q-55,Al-Nawm al-Mudtarib,1207299072,Sleep disturbance
Q-56,Al-Ghatit,1795485025,Snoring
Q-57,Al-Huzn al-Daim,,
Q-58,Al-Ibta fil Jawab,,
Q-59,Al-Tafazzu,,
Q-60,Ishtidad al-Suda fil Khawa,,
Q-61,Hayajan al-Suda Bad Shurb al-Khumur,,
Q-62,Hayajan al-Suda ma al-Haraka,,
Q-63,Hala al-Sukr,,
Q-64,Al-Izbad,,
Q-65,Al-Nuas,,
L-18,Waja al-Unuq,,
L-19,Waja-i-Mafsal-i-Katif,855105308,shoulder
F-110,Waram-i-Marara,786251500,Cholecystitis
F-111,Waram-i-Banqras Muzmin,1758007371,Chronic pancreatitis
F-112,Tashahhum-i-Kabid Ghayr Khamri,1331941447,fatty liver disease
I-61,Akyas Khusya al-Rahim Mutalazima,1213633323,Polycystic ovary syndrome
I-64,Marad-i-Iltihab- i- Hawd al-Ana,1230041477,pelvic inflammatory diseases
O-609,Wiladat Tabai,,
I-65,Mutalazima Iyasiyya,177862565,menopause
K-29,Chikhunguniya,1137729397,Chikungunya
M-47,Itilal Asabi Sukkari,1837670870,Diabetic
M-48,Fart-i-Darqiyya,1470387017,Thyrotoxicosis
M-49,Naqs-i-Darqiyya,1722092627,Hypothyroidism
M-50,Qarha Sukkariyya Qadamiyya,74527684,Diabetic foot ulcer
A-45,Falij Dimaghi,76906748,Cerebral palsy
A-46,Waja-i-Asab-i-Thalathi Wajhi,1803581281,Trigeminal neuralgia
D-44,Amrad-i-Ria Mihaniyya,,
F-113,Ishal Sahji,,
F-114,Nasur-i-Shariyya Ghayr Nafidha,1857606837,pilonidal sinus
F-115,Waram-i-Kabid Khamri,229221394,Alcoholic hepatitis
C-132,Nazla Wabai,,
E-15.1,Mutalazima Bad Tanakhkhur-i-Qalb Insidadi,1353640147,syndrome
